 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> febreiro 07, 2025 
 ==================================================================

 Disk File Name = SRIM Outputs\24Mg_Mg.txt

 Ion = Magnesium [12] , Mass = 23,985 amu

 Target Density =  1,7366E+00 g/cm3 = 4,3027E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Mg     12    100,00    100,00   
 ====================================
 Bragg Correction = 0,00%
 Stopping Units =  MeV / mm       
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  45,00 MeV   1,844E+03  1,878E+00   24,10 um     7883 A      6764 A   
  50,00 MeV   1,780E+03  1,715E+00   26,86 um     8834 A      6978 A   
  55,00 MeV   1,722E+03  1,579E+00   29,71 um     9750 A      7198 A   
  60,00 MeV   1,659E+03  1,464E+00   32,67 um     1,06 um     7423 A   
  65,00 MeV   1,605E+03  1,366E+00   35,73 um     1,15 um     7656 A   
  70,00 MeV   1,555E+03  1,281E+00   38,89 um     1,24 um     7896 A   
  80,00 MeV   1,464E+03  1,140E+00   45,51 um     1,56 um     8397 A   
  90,00 MeV   1,384E+03  1,029E+00   52,53 um     1,86 um     8930 A   
 100,00 MeV   1,314E+03  9,380E-01   59,94 um     2,14 um     9493 A   
 110,00 MeV   1,252E+03  8,627E-01   67,74 um     2,41 um     1,01 um  
 120,00 MeV   1,197E+03  7,992E-01   75,90 um     2,68 um     1,07 um  
 130,00 MeV   1,147E+03  7,449E-01   84,43 um     2,94 um     1,14 um  
 140,00 MeV   1,101E+03  6,978E-01   93,33 um     3,21 um     1,20 um  
 150,00 MeV   1,060E+03  6,566E-01  102,57 um     3,47 um     1,28 um  
 160,00 MeV   1,023E+03  6,203E-01  112,17 um     3,73 um     1,35 um  
 170,00 MeV   9,883E+02  5,879E-01  122,11 um     4,00 um     1,43 um  
 180,00 MeV   9,564E+02  5,589E-01  132,39 um     4,26 um     1,51 um  
 200,00 MeV   8,993E+02  5,091E-01  153,95 um     5,25 um     1,67 um  
 225,00 MeV   8,381E+02  4,586E-01  182,74 um     6,66 um     1,89 um  
 250,00 MeV   7,854E+02  4,176E-01  213,54 um     7,97 um     2,13 um  
 275,00 MeV   7,395E+02  3,837E-01  246,34 um     9,24 um     2,38 um  
 300,00 MeV   6,989E+02  3,550E-01  281,10 um    10,48 um     2,64 um  
 325,00 MeV   6,627E+02  3,306E-01  317,82 um    11,71 um     2,91 um  
 350,00 MeV   6,301E+02  3,094E-01  356,50 um    12,95 um     3,20 um  
 375,00 MeV   6,005E+02  2,909E-01  397,13 um    14,18 um     3,50 um  
