 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> febreiro 07, 2025 
 ==================================================================

 Disk File Name = SRIM Outputs\24Mg_Si.txt

 Ion = Magnesium [12] , Mass = 23,985 amu

 Target Density =  2,3212E+00 g/cm3 = 4,9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100,00    100,00   
 ====================================
 Bragg Correction = 0,00%
 Stopping Units =  MeV / mm       
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
 140,00 MeV   1,514E+03  9,392E-01   69,65 um     2,36 um     9935 A   
 150,00 MeV   1,454E+03  8,838E-01   76,39 um     2,55 um     1,05 um  
 160,00 MeV   1,398E+03  8,349E-01   83,40 um     2,74 um     1,10 um  
 170,00 MeV   1,347E+03  7,914E-01   90,68 um     2,93 um     1,16 um  
 180,00 MeV   1,300E+03  7,525E-01   98,24 um     3,13 um     1,22 um  
 200,00 MeV   1,215E+03  6,855E-01  114,14 um     3,86 um     1,35 um  
 225,00 MeV   1,124E+03  6,176E-01  135,53 um     4,92 um     1,53 um  
 250,00 MeV   1,048E+03  5,625E-01  158,55 um     5,91 um     1,71 um  
 275,00 MeV   9,819E+02  5,168E-01  183,19 um     6,88 um     1,91 um  
 300,00 MeV   9,248E+02  4,783E-01  209,42 um     7,83 um     2,12 um  
 325,00 MeV   8,748E+02  4,454E-01  237,21 um     8,77 um     2,35 um  
 350,00 MeV   8,306E+02  4,169E-01  266,52 um     9,72 um     2,58 um  
 375,00 MeV   7,912E+02  3,920E-01  297,35 um    10,67 um     2,83 um  
 400,00 MeV   7,557E+02  3,701E-01  329,67 um    11,62 um     3,09 um  
 450,00 MeV   6,945E+02  3,331E-01  398,68 um    15,21 um     3,63 um  
 500,00 MeV   6,432E+02  3,031E-01  473,47 um    18,56 um     4,22 um  
 550,00 MeV   5,993E+02  2,782E-01  553,99 um    21,81 um     4,85 um  
 600,00 MeV   5,611E+02  2,573E-01  640,20 um    25,02 um     5,53 um  
 650,00 MeV   5,273E+02  2,395E-01  732,11 um    28,23 um     6,24 um  
 700,00 MeV   4,971E+02  2,240E-01  829,75 um    31,47 um     6,99 um  
 800,00 MeV   4,476E+02  1,987E-01    1,04 mm    43,55 um     8,62 um  
 900,00 MeV   4,082E+02  1,786E-01    1,28 mm    54,77 um    10,40 um  
   1,00 GeV   3,759E+02  1,624E-01    1,53 mm    65,69 um    12,34 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1,0000E-01                 eV / Angstrom 
  1,0000E+00                keV / micron   
  1,0000E+00                MeV / mm       
  4,3083E-03                keV / (ug/cm2) 
  4,3083E-03                MeV / (mg/cm2) 
  4,3083E+00                keV / (mg/cm2) 
  2,0093E-01                 eV / (1E15 atoms/cm2)
  1,0200E-03                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
