18 63 66 1357.6 2
18 64 87 2183.02 4
18 67 21 121.245 -11
18 69 107 66.9222 -11
18 70 106 64.4064 -11
19 62 66 1225.46 2
19 63 14 2157.6 0
19 63 42 2107.12 1
19 63 66 1242.34 2
19 64 87 2171.77 4
19 67 22 86.108 -11
19 67 50 196.338 -11
19 67 87 37.2616 -11
19 68 50 70.0444 -11
19 69 108 105.514 -11
19 73 104 59.1351 -11
20 48 81 106.459 -11
20 62 43 664.064 1
20 62 66 1238.42 2
20 63 14 2232.23 0
20 63 43 2251.2 1
20 63 67 1380.36 2
20 64 87 2158.31 4
20 67 49 134.427 -11
20 67 87 96.9452 -11
20 74 105 79.1821 -11
21 48 39 32.2447 -11
21 48 80 91.3507 -11
21 49 79 132.896 -11
21 62 67 1350.58 2
21 63 14 2258.11 0
21 63 43 2356.46 1
21 63 67 1528.7 2
21 64 42 573.321 1
21 64 46 586.974 -11
21 64 87 2053.11 4
21 70 86 62.1692 -11
21 70 110 112.139 -11
21 76 105 77.8623 -11
22 49 77 343.101 -11
22 50 76 244.039 -11
22 53 86 119.052 -11
22 54 86 169.246 -11
22 61 42 554.985 1
22 62 14 617.544 0
22 62 42 594.653 1
22 62 67 1558.64 2
22 63 14 2300.34 0
22 63 43 2447.85 1
22 63 67 1447.39 2
22 64 43 670.042 1
22 64 87 2133.57 4
22 67 43 133.975 -11
22 70 111 126.278 -11
22 71 85 42.0348 -11
22 71 110 458.488 -11
22 78 106 136.943 -11
22 79 107 104.407 -11
22 80 69 28.2752 -11
22 80 108 134.33 -11
23 53 85 123.207 -11
23 54 86 231.499 -11
23 55 86 151.284 -11
23 56 87 120.777 -11
23 57 87 76.3607 -11
23 58 87 55.0469 -11
23 62 14 659.951 0
23 62 42 582.631 1
23 62 67 1492.09 2
23 63 14 2673.27 0
23 63 43 2251.44 1
23 63 67 1347.49 2
23 64 87 2329.1 4
23 65 87 639.602 4
23 67 43 140.304 -11
23 80 108 129.504 -11
24 59 43 290.425 -11
24 59 87 64.1488 -11
24 60 43 189.414 -11
24 60 87 55.2145 -11
24 62 14 755.795 0
24 62 42 581.718 1
24 62 66 1493.11 2
24 63 14 2434.58 0
24 63 42 2447.65 1
24 63 66 1561.22 2
24 64 43 602.419 1
24 64 88 2198.16 4
24 65 88 584.425 4
24 70 84 38.8003 -11
24 71 84 82.9713 -11
24 71 114 39.4372 -11
24 81 109 123.5 -11
25 59 43 103.071 -11
25 62 14 571.017 0
25 62 66 1659.41 2
25 63 14 2349.49 0
25 63 43 2349.88 1
25 63 66 1520.23 2
25 64 43 644.927 1
25 64 88 2256.83 4
25 65 88 571.469 4
25 70 84 83.2846 -11
25 71 84 165.243 -11
25 72 84 228.42 -11
25 73 84 155.679 -11
25 81 109 245.942 -11
26 60 13 40.4645 -11
26 60 66 123.919 -11
26 62 14 583.493 0
26 62 66 1596.88 2
26 63 14 2398.78 0
26 63 42 2246.25 1
26 63 66 1582.45 2
26 64 43 581.484 1
26 64 88 2405.33 4
26 65 88 675.856 4
26 71 84 84.1715 -11
26 72 84 107.436 -11
26 73 85 92.45 -11
26 80 109 261.729 -11
26 81 109 127.788 -11
27 60 12 39.8281 -11
27 60 65 147.239 -11
27 61 64 576.058 -11
27 62 14 638.128 0
27 62 66 1582.39 2
27 63 14 2400.03 0
27 63 42 2230.31 1
27 63 66 1563.39 2
27 64 88 2291.44 4
27 65 88 592.478 4
27 66 24 615.142 -11
27 66 123 885.659 -11
27 67 0 56.859 -11
27 67 43 108.637 -11
27 67 66 103.658 -11
27 67 87 82.7473 -11
27 67 112 166.397 -11
28 60 45 90.1408 -11
28 60 65 76.8596 -11
28 62 14 547.327 0
28 62 67 1455.81 2
28 63 14 2475.86 0
28 63 43 2543.05 1
28 63 67 1416.4 2
28 64 87 2523.59 4
28 65 87 714.54 4
29 60 46 68.7219 -11
29 60 65 103.283 -11
29 62 14 626.616 0
29 62 67 1411.41 2
29 63 14 2323.92 0
29 63 43 2385.2 1
29 63 67 1453.8 2
29 64 87 2244.3 4
29 65 87 753.675 4
29 67 43 79.7341 -11
30 58 46 97.69 -11
30 59 46 77.0506 -11
30 59 64 34.1436 -11
30 60 45 33.6175 -11
30 60 63 341.38 -11
30 61 64 570.883 -11
30 62 14 714.537 0
30 62 42 554.259 1
30 62 67 1670.67 2
30 63 14 2326.64 0
30 63 30 589.368 -11
30 63 43 2422.18 1
30 63 67 1440.42 2
30 64 87 2344.79 4
30 65 87 561.344 4
31 56 47 269.502 -11
31 57 47 139.905 -11
31 60 62 95.1883 -11
31 60 89 32.8003 -11
31 62 14 587.469 0
31 62 67 1772.65 2
31 63 14 2364.17 0
31 63 43 2325.8 1
31 63 67 1484.71 2
31 64 87 2431.09 4
31 65 87 684.038 4
32 58 90 74.8404 -11
32 59 90 163.232 -11
32 60 90 189.587 -11
32 62 14 735.868 0
32 62 67 1772.15 2
32 63 14 2580.52 0
32 63 43 2269.71 1
32 63 67 1626.15 2
32 64 88 2490.41 4
32 65 88 813.528 4
33 58 90 116.342 -11
33 59 90 106.348 -11
33 62 14 833.556 0
33 62 67 1685.73 2
33 63 14 2378.17 0
33 63 43 2276.52 1
33 63 66 1557.5 2
33 64 88 2262.72 4
33 65 88 699.122 4
33 88 61 76.074 -11
34 62 14 608.711 0
34 62 67 1783.77 2
34 63 14 2344.75 0
34 63 43 2368.42 1
34 63 67 1479.85 2
34 64 88 2287.42 4
34 65 88 729.295 4
34 87 61 163.654 -11
34 88 61 229.736 -11
35 57 13 169.689 -11
35 58 13 233.073 -11
35 58 55 46.8366 -11
35 59 14 74.4739 -11
35 59 55 123.735 -11
35 62 14 611.567 0
35 62 67 1663.36 2
35 63 14 2257.21 0
35 63 43 2240.08 1
35 63 67 1522.59 2
35 64 88 2194.63 4
35 65 88 770.682 4
36 58 13 62.6851 -11
36 58 56 109.027 -11
36 59 14 42.8798 -11
36 59 56 232.062 -11
36 60 14 57.091 -11
36 60 57 266.917 -11
36 62 14 729.013 0
36 62 42 585.286 1
36 62 67 1587.89 2
36 63 14 2267.16 0
36 63 43 2328.78 1
36 63 67 1412.35 2
36 64 87 1989.31 4
36 65 87 707.234 4
36 85 59 84.4227 -11
36 86 59 67.037 -11
37 62 14 748.135 0
37 62 43 579.701 1
37 62 67 1786.77 2
37 63 14 2476.35 0
37 63 43 2380.32 1
37 63 67 1519.94 2
37 64 87 2151.83 4
37 65 87 761.544 4
37 83 60 76.379 -11
38 62 14 784.476 0
38 62 42 580.842 1
38 62 67 1769.38 2
38 63 14 2536.55 0
38 63 43 2380.44 1
38 63 67 1391.01 2
38 64 87 2202.88 4
38 65 87 734.602 4
38 70 61 55.9533 -11
39 62 67 1533.46 2
39 63 14 2484.31 0
39 63 43 2488.63 1
39 63 67 1210.4 2
39 64 64 571.139 -11
39 64 87 2230.38 4
39 65 87 779.775 4
39 70 61 81.2622 -11
39 71 62 71.9567 -11
39 72 41 38.3036 -11
40 62 14 805.786 0
40 62 43 756.929 1
40 62 66 1841.78 2
40 63 14 2347.62 0
40 63 42 2549.85 1
40 63 66 1356.26 2
40 64 88 2135.59 4
40 65 88 784.741 4
40 70 62 221.392 -11
40 71 62 136.045 -11
40 72 41 57.412 -11
41 62 14 727.511 0
41 62 43 593.606 1
41 62 66 1821.99 2
41 63 14 2410.82 0
41 63 42 2470.06 1
41 63 66 1355.02 2
41 64 88 1957.92 4
41 65 88 727.391 4
41 67 42 129.978 -11
41 67 100 31.9124 -11
42 49 64 110.81 -11
42 50 64 303.983 -11
42 51 64 136.938 -11
42 54 65 82.9547 -11
42 62 14 780.602 0
42 62 43 673.352 1
42 62 66 1713.58 2
42 63 14 2310.26 0
42 63 42 2268.72 1
42 63 66 1326.27 2
42 64 43 562.015 1
42 64 88 2111.04 4
42 65 88 874.578 4
42 68 41 245.225 -11
42 71 57 125.222 -11
43 51 64 80.4464 -11
43 52 64 104.032 -11
43 52 97 32.7214 -11
43 59 15 187.096 -11
43 59 61 53.7906 -11
43 59 79 39.432 -11
43 62 14 757.632 0
43 62 42 663.804 1
43 62 66 1651.49 2
43 63 14 2368.11 0
43 63 42 2507.21 1
43 63 66 1340.56 2
43 64 88 2182.76 4
43 65 88 902.125 4
43 67 65 94.7716 -11
43 68 41 162.153 -11
43 71 57 80.3001 -11
44 59 16 74.683 -11
44 59 61 53.0275 -11
44 59 79 81.9016 -11
44 62 14 765.607 0
44 62 67 1686.01 2
44 63 14 2437.26 0
44 63 43 2438.46 1
44 63 67 1242.44 2
44 64 87 2146.38 4
44 65 88 839.956 4
44 67 65 164.242 -11
45 59 15 73.5477 -11
45 62 14 799.069 0
45 62 42 611.964 1
45 62 67 1813.78 2
45 63 14 2467.6 0
45 63 43 2400.28 1
45 63 67 1358.42 2
45 64 87 1965.32 4
45 65 87 882.326 4
45 67 65 105.842 -11
45 74 39 78.4233 -11
46 59 16 81.6805 -11
46 62 14 757.595 0
46 62 43 783.948 1
46 62 67 1715.42 2
46 63 14 2086.46 0
46 63 43 2559.64 1
46 63 67 1333.2 2
46 64 87 2231.22 4
46 65 87 843.298 4
46 74 38 73.8736 -11
47 57 78 141.952 -11
47 59 16 163.033 -11
47 62 15 818.409 0
47 62 43 853.77 1
47 62 67 1803.38 2
47 63 14 2370.92 0
47 63 43 2518.78 1
47 63 67 1338.71 2
47 64 87 2014.32 4
47 65 87 717 4
47 83 34 97.8522 5
47 83 110 28.5464 -11
48 59 16 137.83 -11
48 59 66 112.954 -11
48 60 15 38.0708 -11
48 60 67 184.833 -11
48 62 14 781.334 0
48 62 42 629.361 1
48 62 66 1682.82 2
48 63 14 2565.74 0
48 63 42 2288 1
48 63 67 1217.96 2
48 64 88 2311.28 4
48 65 88 1010.95 4
48 67 18 31.9008 -11
48 67 42 40.1089 -11
48 67 66 222.683 -11
48 67 89 87.3011 -11
48 81 35 117.399 5
48 82 35 116.477 5
48 83 35 278.438 5
48 83 73 31.5651 -11
48 83 102 28.5659 -11
48 84 33 87.4584 5
48 86 32 82.3398 5
49 59 66 32.3497 -11
49 59 83 116.887 -11
49 62 14 686.109 0
49 62 42 593.877 1
49 62 66 1756.2 2
49 63 14 2147.99 0
49 63 42 2417.51 1
49 63 66 1155.06 2
49 64 88 2519.25 4
49 65 88 1276.97 4
49 67 66 64.1708 -11
49 67 87 152.512 4
49 80 35 94.0936 5
49 81 35 93.4505 5
49 83 32 73.4896 5
49 84 32 78.8542 5
49 85 32 122.484 5
49 86 32 293.936 5
49 87 32 154.526 5
50 62 14 842.728 0
50 62 42 708.928 1
50 62 67 1835.86 2
50 63 14 2029.95 0
50 63 42 2595.71 1
50 63 67 1202.21 2
50 64 88 2061.88 4
50 65 88 1075.09 4
50 66 88 615.273 4
50 67 87 110.264 4
50 72 20 42.6172 -11
50 72 84 84.5615 -11
50 73 39 50.7214 -11
50 73 84 175.283 -11
50 80 35 100.455 5
50 82 33 68.3136 5
51 53 58 87.8588 -11
51 62 14 781.035 0
51 62 43 747.177 1
51 62 66 1808.84 2
51 63 14 1957.14 0
51 63 42 2484.37 1
51 63 66 1092.01 2
51 64 88 1795.95 4
51 65 88 1029.32 4
51 73 84 134.328 -11
51 74 40 33.7765 -11
51 74 84 242.246 -11
51 77 37 79.4589 5
51 78 37 115.674 5
51 79 36 166.989 5
51 80 35 181.309 5
51 81 34 114.948 5
52 54 76 93.9487 -11
52 59 88 162.865 -11
52 62 14 914.112 0
52 62 42 717.794 1
52 62 67 1741.19 2
52 63 14 2163.24 0
52 63 43 2275.65 1
52 63 67 1250.96 2
52 64 87 1815.15 4
52 65 87 1062.17 4
52 72 21 88.1621 -11
52 73 21 87.1081 -11
52 73 84 92.1694 -11
52 74 20 42.3637 -11
52 74 84 190.339 -11
52 77 37 85.7951 5
52 78 36 102.587 5
53 42 61 99.5743 -11
53 43 60 190.133 -11
53 44 59 138.069 -11
53 47 58 131.254 -11
53 48 57 77.6932 -11
53 49 57 100.239 -11
53 50 57 112.801 -11
53 50 77 34.7617 -11
53 51 56 84.0111 -11
53 59 88 168.115 -11
53 62 14 894.294 0
53 62 42 676.949 1
53 62 67 1837.37 2
53 63 14 2411.71 0
53 63 42 2165.36 1
53 63 67 1285.46 2
53 64 87 1949.25 4
53 65 87 1141.16 4
53 73 22 80.3386 -11
53 74 22 140.428 -11
53 77 24 124.91 -11
53 78 26 115.618 -11
54 41 60 134.753 -11
54 42 61 168.738 -11
54 43 60 61.6776 -11
54 50 54 115.467 -11
54 53 76 62.3588 -11
54 56 86 188.87 -11
54 56 110 33.1458 -11
54 57 87 95.7676 -11
54 58 88 97.0276 -11
54 59 88 108.857 -11
54 62 14 934.666 0
54 62 42 707.582 1
54 62 67 2279.37 2
54 63 14 2378.07 0
54 63 43 2442.83 1
54 63 67 1623.78 2
54 63 87 591.728 4
54 64 87 2102.68 4
54 65 87 1127.27 4
54 78 26 187.331 -11
54 79 27 131.161 -11
55 50 55 76.4977 -11
55 53 74 52.4985 -11
55 54 74 90.8381 -11
55 56 86 100.942 -11
55 57 87 196.811 -11
55 58 88 131.265 -11
55 60 16 101.177 -11
55 60 89 115.224 -11
55 62 14 913.4 0
55 62 43 645.987 1
55 62 67 1970.56 2
55 63 14 2378.82 0
55 63 43 2448.1 1
55 63 67 1383.06 2
55 64 87 2052.63 4
55 65 87 1091.99 4
55 74 14 111.816 -11
55 75 14 92.4893 -11
55 78 27 104.642 -11
55 79 27 168.983 -11
56 54 73 137.815 -11
56 55 72 94.6668 -11
56 58 14 146.114 -11
56 59 16 361.749 -11
56 60 16 265.514 -11
56 60 60 36.4854 -11
56 60 89 87.1499 -11
56 62 14 1006.69 0
56 62 42 614.903 1
56 62 66 1827.38 2
56 64 88 2012.82 4
56 65 88 1190.84 4
56 75 11 102.448 -11
56 76 9 350.352 -11
56 77 9 104.325 -11
57 55 72 105.078 -11
57 56 72 81.4428 -11
57 58 14 248.394 -11
57 59 14 140.229 -11
57 62 14 868.162 0
57 62 42 638.218 1
57 62 67 1764.39 2
57 63 14 2194.83 0
57 63 42 2533.31 1
57 63 67 1088.79 2
57 64 88 2114.46 4
57 65 88 1021.72 4
57 72 82 59.3249 -11
57 74 11 79.1189 -11
57 74 82 35.2133 -11
57 75 11 200.186 -11
57 76 10 112.228 -11
58 56 71 130.956 -11
58 62 14 887.826 0
58 62 42 721.951 1
58 62 67 1764.91 2
58 63 14 2130.71 0
58 63 42 2327.71 1
58 63 66 1071.67 2
58 64 88 2120.73 4
58 65 88 1004.33 4
58 74 10 100.675 -11
58 74 81 45.5175 -11
58 76 82 74.1168 -11
59 51 1 68.7049 -11
59 51 56 56.2096 -11
59 52 1 89.8086 -11
59 56 70 320.713 -11
59 62 14 893.502 0
59 62 43 644.019 1
59 62 67 1768.56 2
59 63 14 2133.78 0
59 63 42 2415.7 1
59 63 67 1129.63 2
59 64 88 1927.68 4
59 65 88 1022.61 4
59 73 8 95.6377 -11
59 77 81 88.1144 -11
59 78 82 191.396 -11
60 51 1 297.923 -11
60 51 57 54.0126 -11
60 56 70 151.114 -11
60 57 70 83.0778 -11
60 62 14 908.524 0
60 62 43 747.908 1
60 62 67 1828.45 2
60 63 14 2110.05 0
60 63 43 2161.44 1
60 63 67 1157.17 2
60 64 87 1982.68 4
60 65 43 577.997 -11
60 65 87 1019.17 4
60 72 7 106.563 -11
60 79 82 76.9736 -11
60 80 82 63.0416 -11
61 51 57 72.2488 -11
61 62 14 1087.99 0
61 62 42 826.03 1
61 62 67 1821.73 2
61 63 14 2043.65 0
61 63 43 2121.65 1
61 63 67 1060.83 2
61 64 87 2035.64 4
61 65 87 1057.46 4
61 72 6 95.4462 -11
61 81 82 216.79 -11
61 82 82 326.36 -11
62 62 14 967.359 0
62 62 42 785.078 1
62 62 67 2052.73 2
62 63 14 2180.49 0
62 63 43 2216.43 1
62 63 67 1056.58 2
62 64 87 2068.58 4
62 65 87 1263.92 4
62 69 4 223.885 -11
62 70 4 262.159 -11
62 71 6 119.333 -11
63 51 60 123.027 -11
63 62 14 1195.68 0
63 62 42 704.925 1
63 62 67 1896.11 2
63 63 14 2095.1 0
63 63 42 2106.1 1
63 63 67 991.283 2
63 64 87 1792.63 4
63 65 87 1294.39 4
63 68 4 97.1941 -11
63 71 83 73.3024 -11
64 46 65 98.2918 -11
64 47 66 171.255 -11
64 48 65 88.5508 -11
64 51 61 113.86 -11
64 62 14 1236.02 0
64 62 43 752.474 1
64 62 67 1919.58 2
64 63 14 1905.05 0
64 63 43 2112.57 1
64 63 67 1028.31 2
64 64 88 1739.41 4
64 65 88 1113.04 4
64 69 83 109.857 -11
64 70 83 233.875 -11
64 71 83 251.027 -11
64 74 57 134.788 -11
65 46 65 253.153 -11
65 47 66 208.463 -11
65 50 62 90.6076 -11
65 51 63 78.643 -11
65 60 38 147.331 -11
65 62 14 1002.14 0
65 62 42 802.498 1
65 62 67 2079.05 2
65 63 14 1834.7 0
65 63 43 2211.99 1
65 63 67 1113.26 2
65 64 88 1920 4
65 65 88 1201.22 4
65 74 57 197.241 -11
66 45 65 112.606 -11
66 50 63 143.459 -11
66 57 56 195.467 -11
66 58 56 106.604 -11
66 60 11 126.262 -11
66 62 14 1032.56 0
66 62 42 954.295 1
66 62 67 2004.29 2
66 63 14 1887.64 0
66 63 42 2366.37 1
66 63 67 1080.68 2
66 64 88 1769.65 4
66 65 88 1210.89 4
66 74 56 152.415 -11
67 44 65 82.0035 -11
67 45 65 178.038 -11
67 57 55 98.3489 -11
67 60 11 158.358 -11
67 61 68 656.265 2
67 62 14 1035.65 0
67 62 42 799.602 1
67 62 67 2040.55 2
67 63 14 2029.8 0
67 63 42 2305.64 1
67 63 67 1108.56 2
67 64 88 1767.58 4
67 65 88 1242.78 4
67 68 96 125.093 -11
67 70 55 84.4546 -11
67 73 56 87.4267 -11
67 74 56 107.267 -11
68 44 66 101.471 -11
68 45 65 132.784 -11
68 49 64 96.3541 -11
68 58 70 93.1708 -11
68 60 12 45.1008 -11
68 60 44 39.0568 -11
68 60 69 80.3574 2
68 60 92 162.959 -11
68 62 14 1183.79 0
68 62 43 817.886 1
68 62 67 2047.63 2
68 63 14 2091.75 0
68 63 43 2142.09 1
68 63 67 1016.76 2
68 64 87 1839.37 4
68 65 87 1292.85 4
68 68 53 59.4942 -11
68 68 95 174.083 -11
69 49 64 69.7311 -11
69 50 63 281.377 -11
69 54 59 95.5995 -11
69 55 58 80.2831 -11
69 58 70 209.331 -11
69 60 70 34.7085 2
69 60 92 145.726 -11
69 62 14 1221.05 0
69 62 43 908.885 1
69 62 67 2116.85 2
69 63 14 2280.46 0
69 63 43 2588.38 1
69 63 67 1049.98 2
69 64 87 1922.73 4
69 65 87 1126.24 4
69 67 51 143.538 -11
69 68 51 52.5267 -11
69 68 96 89.0808 -11
70 50 63 171.293 -11
70 51 63 109.21 -11
70 57 71 227.077 -11
70 58 71 98.9306 -11
70 62 14 1113.41 0
70 62 42 929.244 1
70 62 67 2170.73 2
70 63 14 2238.35 0
70 63 43 2468.71 1
70 63 67 1045.87 2
70 64 87 1953.51 4
70 65 87 1215.91 4
71 57 56 77.2126 -11
71 57 71 214.438 -11
71 62 14 1095.97 0
71 62 42 885.725 1
71 62 67 2043.32 2
71 63 14 2066.54 0
71 63 43 2730.86 1
71 63 67 1032.86 2
71 64 88 1691.99 4
71 65 87 1241.8 4
72 53 91 75.8946 -11
72 54 91 527.948 -11
72 55 46 56.3959 -11
72 55 91 197.335 -11
72 59 52 105.283 -11
72 60 40 89.4493 -11
72 60 67 149.385 2
72 62 14 1137 0
72 62 42 910.764 1
72 62 67 2012.77 2
72 63 14 1915.69 0
72 63 42 2440.75 1
72 63 67 1039.82 2
72 64 88 1927.54 4
72 65 88 1513.81 4
72 70 88 86.0837 -11
73 53 91 170.155 -11
73 54 91 339.573 -11
73 60 14 31.1587 -11
73 60 39 105.339 -11
73 60 66 265.723 2
73 60 91 30.1562 -11
73 61 39 630.302 -11
73 61 66 674.251 2
73 62 14 1121.52 0
73 62 42 977.594 1
73 62 67 2043.53 2
73 63 14 1906.35 0
73 63 42 2580.19 1
73 63 66 966.193 2
73 64 88 1999.25 4
73 65 88 1532.47 4
73 67 88 104.472 -11
73 67 112 39.8799 -11
73 68 89 106.367 -11
73 69 88 143.139 -11
73 70 88 231.747 -11
74 62 14 1138.22 0
74 62 42 817.685 1
74 62 67 1982.66 2
74 63 14 2044.81 0
74 63 42 2604.14 1
74 63 67 1141.09 2
74 63 89 571.125 4
74 64 88 1776.64 4
74 65 88 1264.66 4
75 62 14 1227.9 0
75 62 42 891.871 1
75 62 67 2103.65 2
75 63 14 2114.02 0
75 63 42 2317.02 1
75 63 67 1069.99 2
75 64 88 1838.38 4
75 65 88 1590.38 4
76 59 64 219.58 -11
