57 65 66 1028.81 0
58 63 66 641.088 0
58 64 66 4039.11 0
58 65 66 1308.16 0
59 63 66 693.008 0
59 64 66 4148.82 0
59 65 66 1043.34 0
60 63 66 681.374 0
60 64 65 4167.96 0
60 65 66 977.587 0
61 63 65 701.089 0
61 64 65 4178.36 0
61 65 66 1210.31 0
62 64 65 3901.04 0
62 65 66 1030.35 0
63 64 65 4049.26 0
63 65 66 1173.94 0
64 64 66 3828.92 0
64 65 66 1219.55 0
65 64 66 3798.28 0
65 65 66 1209.53 0
66 64 66 3814.77 0
66 65 66 1177.05 0
67 64 66 3898.98 0
67 65 66 1200.06 0
68 64 65 3830.23 0
68 65 66 1023.22 0
69 64 66 4074.77 0
69 65 66 1143.64 0
70 63 66 640.354 0
70 64 66 4146.26 0
70 65 66 1224.85 0
71 63 66 586.582 0
71 64 65 3769.58 0
71 65 66 1275.8 0
72 63 65 882.825 0
72 64 66 4171.65 0
72 65 66 1427.82 0
73 64 66 4141.39 0
73 65 66 1447.12 0
74 64 66 4028.54 0
74 65 66 1389.78 0
75 64 66 3966.14 0
75 65 66 1422.78 0
76 64 66 3732.64 0
76 65 66 1336.9 0
77 64 65 4042.28 0
77 64 66 4041.86 0
77 65 66 1607.78 0
78 64 65 4077 0
78 64 66 4076.58 0
78 65 66 1748.35 0
79 64 66 3805.33 0
79 65 66 1643.27 0
80 64 66 3560.19 0
80 65 66 1617.33 0
81 64 66 3817.73 0
81 65 66 1720.07 0
82 64 65 4191.58 0
82 64 66 4191.15 0
82 65 66 1960.84 0
83 64 66 4155.98 0
83 65 66 1829.02 0
84 64 66 3489.27 0
84 65 66 1705.66 0
85 64 65 3790.92 0
85 65 66 1669.93 0
86 64 66 4040.22 0
86 65 66 1852.68 0
87 64 66 3336.56 0
87 65 66 1591.78 0
88 64 66 3474.09 0
88 65 66 1715.44 0
89 64 66 3609.9 0
89 65 66 1729.46 0
90 64 66 3851.26 0
90 65 66 1831.13 0
91 64 65 4018.68 0
91 64 66 4018.27 0
91 65 66 2225.25 0
91 69 65 106.077 2
92 64 65 3619.62 0
92 65 66 2070.17 0
92 69 65 481.777 2
93 64 65 3544.93 0
93 65 66 2184.28 0
93 69 65 374.248 2
94 64 65 3970.41 0
94 65 66 2326.5 0
94 69 64 443.141 2
94 70 65 296.479 2
94 71 64 34.6286 2
95 64 65 3570.45 0
95 65 66 2092.86 0
95 69 64 542.646 2
95 70 65 412.274 2
96 64 66 3507.69 0
96 65 66 1933.68 0
96 69 65 400.645 2
96 70 65 349.344 2
97 64 66 3668.79 0
97 65 66 2056.7 0
97 70 65 287.25 2
97 71 64 40.3677 2
98 64 66 3381.56 0
98 65 66 2125.88 0
98 70 65 253.58 2
98 71 65 79.5571 2
99 64 66 3093.66 0
99 65 66 2051.67 0
99 70 64 182.494 2
99 71 64 153.5 2
100 64 65 3113.54 0
100 65 66 2124.21 0
100 70 64 127.114 2
100 71 64 239.444 2
101 64 65 3274.56 0
101 65 66 2313.67 0
101 71 64 432.574 2
101 72 64 45.9035 2
102 64 65 3331.15 0
102 65 65 2413.5 0
102 69 65 86.8692 1
102 71 64 362.286 2
102 72 64 115.981 2
103 64 65 3537.65 0
103 65 66 2277.49 0
103 69 65 254.884 1
103 70 66 108.114 1
103 71 66 313.434 1
103 72 66 424.313 1
103 73 67 157.29 1
104 64 66 3774.21 0
104 65 66 2207.36 0
104 69 64 112.47 1
104 71 65 100.057 1
104 72 64 436.36 1
104 73 68 191.245 1
105 64 66 3587.44 0
105 65 66 2554.2 0
105 69 65 37.6728 1
105 72 64 277.371 1
105 73 65 107.257 1
106 64 66 3247.34 0
106 65 66 2598.3 0
106 69 65 205.778 1
106 72 64 256.562 1
106 73 64 180.042 1
107 64 66 2837.93 0
107 65 66 2224.16 0
107 69 65 97.2028 1
107 71 62 176.745 1
107 72 64 140.288 1
107 73 64 364.716 1
108 64 66 3002.34 0
108 65 66 2155.39 0
108 72 63 80.4441 1
108 73 64 339.71 1
108 74 64 81.2026 1
109 64 66 3229.61 0
109 65 66 2511.63 0
109 73 64 254.815 1
109 74 64 137.009 1
110 64 66 2972.18 0
110 65 66 2295.99 0
110 73 64 117.687 1
110 74 64 238.269 1
111 64 66 2935.88 0
111 65 66 2671.08 0
111 74 64 532.595 1
112 64 66 2870.28 0
112 65 66 3033.02 0
112 74 64 389.266 1
112 75 64 158.739 1
113 64 66 2634.23 0
113 65 66 2643.12 0
113 74 64 282.805 1
113 75 64 395.707 1
114 64 66 2816.14 0
114 65 66 2646.16 0
114 74 64 176.314 1
114 75 63 464.309 1
115 64 66 2778.63 0
115 65 66 3085.46 0
115 75 64 455.249 1
115 76 64 112.514 1
116 64 66 2617.37 0
116 65 66 2779.29 0
116 75 63 430.652 1
116 76 63 203.249 1
117 64 66 2357.5 0
117 65 66 2760.38 0
117 75 63 91.6918 1
117 76 63 281.845 1
118 64 66 2602.57 0
118 65 66 3123.38 0
118 76 63 365.128 1
118 77 63 73.6819 1
119 64 66 2462.76 0
119 65 66 2980.68 0
119 76 63 466.796 1
119 77 63 325.344 1
120 64 66 2500.47 0
120 65 66 2906.32 0
120 76 64 370.605 1
120 77 63 598.164 1
121 64 66 2249.62 0
121 65 66 3115.44 0
121 76 64 288.668 1
121 77 64 562.725 1
121 78 63 59.9324 1
122 64 66 2196.31 0
122 65 66 3191.28 0
122 77 63 444.931 1
122 78 63 272.868 1
123 64 66 2000.32 0
123 65 66 3178.53 0
123 77 63 300.242 1
123 78 63 776.748 1
123 79 63 76.2589 1
124 64 65 2037.81 0
124 65 66 3274.7 0
124 77 62 131.527 1
124 78 62 594.908 1
125 64 66 2015.65 0
125 65 66 3506.71 0
125 78 62 502.155 1
125 79 62 90.3444 1
126 64 66 2072.46 0
126 65 66 3676.04 0
126 78 62 180.725 1
126 79 62 169.915 1
127 64 66 3767.56 0
127 65 65 3779.7 0
127 65 66 3779.31 0
127 79 62 414.789 1
