16 65 105 2077.36 2
16 66 105 618.575 2
17 57 74 88.7989 -11
17 63 66 604.325 0
17 64 57 1820.73 1
17 64 66 2450.38 0
17 65 57 1185.12 1
17 65 105 2056.85 2
17 66 105 673.077 2
18 57 75 232.435 -11
18 58 75 96.5594 -11
18 64 57 1792.98 1
18 64 66 2523.17 0
18 65 57 1323.86 1
18 65 105 1977.47 2
18 66 105 649.017 2
18 67 56 166.461 -11
18 68 56 89.4142 -11
19 57 74 132.862 -11
19 64 57 1444.06 1
19 64 66 2280.8 0
19 65 57 1116.87 1
19 65 105 2272.62 2
19 66 105 658.411 2
19 67 56 93.3845 -11
20 57 74 75.9151 -11
20 64 57 1540.96 1
20 64 66 2448.06 0
20 64 105 1163.28 2
20 65 57 1297.35 1
20 65 105 2053.1 2
20 66 105 669.76 2
20 67 105 196.225 2
20 68 105 107.311 2
21 64 57 1826.23 1
21 64 66 2206.57 0
21 64 105 582.847 2
21 65 57 1344.71 1
21 65 105 1946.99 2
21 66 105 641.245 2
21 67 105 94.7509 2
22 59 58 140.714 -11
22 60 58 111.25 -11
22 64 57 1665.95 1
22 64 66 2539.51 0
22 64 105 601.398 2
22 65 57 1319.68 1
22 65 105 2229.89 2
22 66 106 727.826 2
23 59 58 54.3784 -11
23 59 75 166.739 -11
23 60 58 136.039 -11
23 60 75 105.977 -11
23 64 57 1503.21 1
23 64 66 2448.54 0
23 65 57 1383.45 1
23 65 105 2431.97 2
23 66 105 597.438 2
24 60 65 238.848 -11
24 64 57 1545.01 1
24 64 66 2158.17 0
24 64 105 625.88 2
24 65 57 1341.91 1
24 65 105 2208.43 2
25 60 61 171.604 -11
25 64 57 1769.51 1
25 64 66 2370.27 0
25 64 105 660.062 2
25 65 57 1520.1 1
25 65 105 2466.53 2
25 66 105 654.968 2
26 63 66 695.076 0
26 64 57 1604.23 1
26 64 66 2906.03 0
26 64 105 642.21 2
26 65 57 1595.58 1
26 65 65 576.862 0
26 65 105 2379.26 2
26 66 105 602.269 2
27 64 57 1697.37 1
27 64 66 2357.49 0
27 64 105 589.819 2
27 65 57 1715.59 1
27 65 105 2314.49 2
27 66 2 826.693 -11
27 66 17 661.88 -11
27 66 31 884.812 -11
27 66 39 681.331 -11
27 66 44 647.512 -11
27 66 52 549.368 -11
27 66 62 1305.72 -11
27 66 67 1172.89 -11
27 66 70 1170.89 -11
27 66 89 831.154 -11
27 66 97 763.879 -11
27 66 101 699.686 -11
27 66 106 758.199 2
27 66 109 777.009 -11
27 66 116 791.908 -11
27 66 120 731.893 -11
27 66 123 688.478 -11
28 35 56 223.637 -11
28 36 55 207.859 -11
28 64 57 1552.83 1
28 64 66 2363.45 0
28 64 105 693.418 2
28 64 120 558.071 -11
28 65 57 1600.27 1
28 65 105 2225.42 2
28 68 106 102.929 -11
29 35 57 173.454 -11
29 56 69 108.202 -11
29 64 57 1532.55 1
29 64 66 2213.72 0
29 64 105 708.17 2
29 65 57 1590.44 1
29 65 65 610.304 0
29 65 105 2319.03 2
29 66 105 559.177 2
29 68 104 165.684 -11
29 89 9 74.2663 -11
29 89 41 44.3341 -11
29 89 62 54.3111 -11
29 89 77 31.3645 -11
29 89 94 32.3621 -11
30 55 67 79.7907 -11
30 64 57 1442.41 1
30 64 66 2505.01 0
30 64 105 645.193 2
30 65 57 1539.18 1
30 65 105 2252.85 2
30 68 58 79.2368 -11
30 68 104 225.639 -11
31 41 53 101.989 -11
31 55 66 82.5205 -11
31 64 57 1656.87 1
31 64 66 2832.29 0
31 64 105 684.82 2
31 65 57 1663.92 1
31 65 105 2337.34 2
31 69 58 97.6793 -11
32 53 64 64.312 -11
32 54 65 89.5525 -11
32 64 57 1605.56 1
32 64 66 2917.19 0
32 64 105 716.897 2
32 65 57 1743.54 1
32 65 65 619.08 0
32 65 105 2260.72 2
32 69 57 108.899 -11
33 40 83 138.98 -11
33 52 63 163.379 -11
33 53 63 111.798 -11
33 64 57 1318.22 1
33 64 66 2514.98 0
33 64 106 648.861 2
33 65 57 1595.24 1
33 65 105 2146.14 2
33 68 57 149.405 -11
34 37 92 130.788 -11
34 38 88 104.7 -11
34 39 85 141.461 -11
34 40 83 119.395 -11
34 41 80 91.3873 -11
34 41 99 32.1503 -11
34 43 53 71.618 -11
34 43 77 170.882 -11
34 52 62 154.254 -11
34 52 106 41.2641 -11
34 64 57 1401.56 1
34 64 66 2369.33 0
34 64 106 785.967 2
34 65 57 1684.17 1
34 65 105 2470.4 2
34 66 106 601.929 2
34 67 56 257.905 -11
34 68 56 89.0623 -11
35 52 62 171.596 -11
35 53 62 222.883 -11
35 64 57 1268.8 1
35 64 66 2366.42 0
35 64 105 688.399 2
35 65 57 1663.02 1
35 65 105 2246.68 2
35 67 56 118.942 -11
35 67 104 57.7991 -11
36 53 62 92.4575 -11
36 58 58 90.4901 -11
36 60 53 103.38 -11
36 64 57 1416.14 1
36 64 66 2265.24 0
36 64 105 790.022 2
36 65 57 1869.64 1
36 65 105 2387.39 2
37 44 72 79.0272 -11
37 45 55 69.4458 -11
37 58 58 106.916 -11
37 64 57 1299.17 1
37 64 66 2558.59 0
37 64 105 797.866 2
37 65 57 1875.4 1
37 65 65 663.642 0
37 65 105 2399.09 2
37 66 105 556.832 2
37 70 58 96.5012 -11
37 70 104 45.3133 -11
37 72 103 95.7339 -11
38 43 70 132.381 -11
38 57 58 184.232 -11
38 57 102 34.9353 -11
38 59 59 153.052 -11
38 64 57 1254.11 1
38 64 66 2653.25 0
38 64 105 764.352 2
38 65 57 1738.25 1
38 65 105 2278.56 2
38 70 58 111.985 -11
38 70 103 36.2402 -11
38 74 103 123.352 -11
38 75 104 338.46 -11
38 76 104 111.255 -11
39 43 68 93.0152 -11
39 56 58 187.436 -11
39 57 58 106.048 -11
39 64 57 1346.21 1
39 64 66 2487.99 0
39 64 105 792.915 2
39 65 57 1860.04 1
39 65 105 2357.13 2
39 71 56 85.3943 -11
39 75 104 165.028 -11
40 43 49 33.1982 -11
40 43 67 174.372 -11
40 56 57 123.325 -11
40 56 102 52.2058 -11
40 57 61 87.1403 -11
40 64 57 1293.36 1
40 64 66 2261.22 0
40 64 105 738.752 2
40 65 57 1996.9 1
40 65 65 642.176 0
40 65 66 646.086 0
40 65 105 2588.64 2
40 71 56 136.045 -11
40 72 55 87.9448 -11
40 73 55 128.361 -11
40 74 55 152.359 -11
41 58 53 237.61 -11
41 59 53 319.965 -11
41 60 54 97.2639 -11
41 64 57 1258.29 1
41 64 66 2594.53 0
41 64 105 649.026 2
41 65 57 1928.04 1
41 65 66 624.092 0
41 65 67 627.913 0
41 65 105 2093.28 2
41 74 55 145.288 -11
41 75 55 243.251 -11
42 42 65 117.511 -11
42 58 53 86.9267 -11
42 58 76 70.7308 -11
42 59 52 135.463 -11
42 59 106 33.7499 -11
42 60 53 125.626 -11
42 60 105 35.3568 -11
42 64 57 1214.32 1
42 64 66 2699.01 0
42 64 106 943.746 2
42 65 57 1797.12 1
42 65 66 810.508 0
42 65 105 2302.79 2
42 66 67 572.989 0
42 83 107 143.769 -11
42 84 107 109.999 -11
43 42 64 174.327 -11
43 58 76 155.785 -11
43 59 76 188.121 -11
43 64 57 1101.97 1
43 64 66 3112.06 0
43 64 106 815.752 2
43 65 57 1789.33 1
43 65 66 702.688 0
43 65 105 2257.68 2
44 42 63 170.224 -11
44 59 73 164.402 -11
44 63 66 678.659 0
44 64 57 1389.23 1
44 64 66 2821.03 0
44 64 105 783.782 2
44 65 57 1818.07 1
44 65 105 2204.21 2
44 69 68 79.5924 -11
45 41 58 233.551 -11
45 41 98 29.0914 -11
45 42 58 257.658 -11
45 55 104 114.363 -11
45 58 70 107.538 -11
45 59 70 72.5123 -11
45 64 57 1306.93 1
45 64 66 2448.89 0
45 64 105 767.591 2
45 65 57 2050.55 1
45 65 105 2623.33 2
45 66 105 578.583 2
45 68 68 36.6467 -11
45 68 103 233.62 -11
45 69 102 159.647 -11
45 70 68 194.932 -11
45 71 67 132.547 -11
45 73 103 198.517 -11
46 42 59 155.804 -11
46 43 59 136.793 -11
46 44 60 98.1603 -11
46 45 59 81.6034 -11
46 60 61 99.9636 -11
46 64 57 1382.52 1
46 64 66 2563.87 0
46 64 105 737.502 2
46 65 57 2173.7 1
46 65 105 2043.31 2
46 71 67 105.088 -11
46 73 104 275.376 -11
46 74 105 160.69 -11
46 75 106 94.5574 -11
47 40 59 73.1643 -11
47 41 60 89.172 -11
47 47 61 71.7222 -11
47 48 12 32.0373 -11
47 48 61 93.9401 -11
47 60 59 120.297 -11
47 60 104 31.9555 -11
47 64 57 1263.09 1
47 64 66 2577.94 0
47 64 105 736.267 2
47 65 57 2048.93 1
47 65 105 2015.56 2
47 73 104 99.2054 -11
47 76 106 104.738 -11
48 48 61 88.1822 -11
48 57 64 99.2797 -11
48 64 58 1321.07 1
48 64 66 2334.4 0
48 64 105 848.252 2
48 65 57 2064.64 1
48 65 105 2275.41 2
48 67 58 129.358 -11
48 67 105 82.1719 2
48 68 105 384.335 2
49 49 62 106.28 -11
49 49 101 42.3906 -11
49 64 58 1244.01 1
49 64 66 2641.09 0
49 64 105 954.262 2
49 65 57 2294.49 1
49 65 74 561.62 -11
49 65 75 560.311 -11
49 65 76 560.979 -11
49 65 77 556.64 -11
49 65 78 555.665 -11
49 65 83 554.715 -11
49 65 105 2467.89 2
49 65 118 551.737 -11
49 65 120 556.384 -11
49 65 121 559.772 -11
49 65 125 554.612 -11
49 65 127 551.583 -11
49 67 58 66.2012 -11
49 67 105 116.968 2
50 48 68 49.609 -11
50 48 102 106.483 -11
50 49 67 133.464 -11
50 49 103 31.2485 -11
50 50 66 96.9543 -11
50 64 57 1066.74 1
50 64 66 2491.12 0
50 64 105 922.338 2
50 65 57 2299.16 1
50 65 66 708.914 0
50 65 105 2331.62 2
50 66 106 601.04 2
50 67 61 46.4304 -11
50 67 106 158.649 2
50 68 61 194.415 -11
51 48 68 86.3469 -11
51 48 102 58.8325 -11
51 49 67 186.337 -11
51 50 46 30.8246 -11
51 50 66 110.957 -11
51 60 65 128.322 -11
51 64 57 1110.51 1
51 64 66 2504.14 0
51 64 105 772.632 2
51 65 57 2552.44 1
51 65 66 692.446 0
51 65 105 2248.27 2
51 66 105 582.756 2
51 67 60 107.358 -11
51 67 105 71.1643 2
51 68 61 83.4244 -11
52 44 72 93.9712 -11
52 45 73 116.407 -11
52 46 72 98.0473 -11
52 46 101 64.7235 -11
52 59 65 90.7023 -11
52 60 65 110.207 -11
52 64 57 928.171 1
52 64 66 2389.09 0
52 64 105 746.408 2
52 65 57 1908.99 1
52 65 66 701.331 0
52 65 105 1992.35 2
52 67 59 285.131 -11
53 41 73 129.604 -11
53 42 73 191.332 -11
53 42 98 35.0231 -11
53 43 72 143.985 -11
53 44 73 78.856 -11
53 59 65 109.329 -11
53 64 57 1005.57 1
53 64 66 2425.96 0
53 64 105 855.34 2
53 65 57 1844.81 1
53 65 105 2073.01 2
53 73 105 99.4178 -11
54 41 74 72.4919 -11
54 42 73 87.8142 -11
54 42 98 31.8596 -11
54 44 101 62.3983 -11
54 64 57 1072.7 1
54 64 66 2820.44 0
54 64 105 905.783 2
54 65 57 2130.91 1
54 65 65 637.027 0
54 65 105 2280.78 2
54 66 105 587.525 2
55 41 99 128.726 -11
55 64 57 1198.68 1
55 64 66 2323.26 0
55 64 105 858.641 2
55 65 57 2557.47 1
55 65 105 2361.33 2
55 67 105 157.769 2
56 35 106 80.0805 -11
56 40 100 99.0304 -11
56 41 100 134.351 -11
56 58 59 69.8088 -11
56 64 57 933.186 1
56 64 66 2485.71 0
56 64 105 1048.81 2
56 65 57 2600.78 1
56 65 105 2232.75 2
56 66 106 550.824 2
56 71 62 116.536 -11
56 72 64 67.4992 -11
56 76 104 110.301 -11
56 77 103 153.579 -11
56 78 102 364.493 -11
56 79 103 77.4962 -11
57 35 106 281.587 -11
57 36 100 150.959 -11
57 59 59 91.2277 -11
57 64 58 949.367 1
57 64 66 2730.82 0
57 64 106 1038.6 2
57 65 57 2094.42 1
57 65 65 642.211 0
57 65 105 2228.39 2
57 66 104 631.913 2
57 67 72 54.5976 -11
57 67 103 219.039 2
57 74 65 89.0972 -11
57 75 66 85.5826 -11
57 77 103 95.9281 -11
57 78 102 141.821 -11
58 35 105 329.215 -11
58 63 66 657.357 0
58 64 57 899.215 1
58 64 66 2865.38 0
58 64 106 1008.58 2
58 65 57 2080.91 1
58 65 105 2028.42 2
58 67 73 97.6328 -11
58 67 103 60.3184 2
59 38 99 96.0772 -11
59 40 107 73.9968 -11
59 64 52 570.988 -11
59 64 57 974.404 1
59 64 66 3057.39 0
59 64 78 552.994 -11
59 64 105 1072.82 2
59 65 57 2231.1 1
59 65 65 706.551 0
59 65 105 2016.01 2
59 66 54 548.626 -11
59 66 56 569.291 1
60 58 77 67.1746 -11
60 64 57 1076.47 1
60 64 66 2676.59 0
60 64 105 965.519 2
60 65 57 2434.39 1
60 65 65 747.556 0
60 65 105 2082.94 2
60 78 71 115.072 -11
60 78 97 29.0809 -11
61 23 99 196.607 -11
61 24 99 203.426 -11
61 25 99 111.854 -11
61 37 101 69.8748 -11
61 56 77 112.576 -11
61 56 99 181.371 -11
61 57 77 165.733 -11
61 57 100 74.6838 -11
61 59 71 87.6817 -11
61 60 66 195.588 -11
61 64 57 922.663 1
61 64 66 2512.33 0
61 64 105 926.701 2
61 65 57 2482.6 1
61 65 66 708.158 0
61 65 105 2136.02 2
61 66 57 591.077 1
61 66 66 584.696 0
61 66 105 591.077 2
61 79 72 83.3009 -11
62 23 99 206.697 -11
62 24 99 121.993 -11
62 25 99 80.0268 -11
62 26 99 129.607 -11
62 27 99 298.206 -11
62 28 100 98.3084 -11
62 36 103 72.5709 -11
62 41 109 189.959 -11
62 42 109 292.042 -11
62 56 76 48.1529 -11
62 56 100 166.048 -11
62 57 77 101.288 -11
62 57 100 55.126 -11
62 59 72 135.142 -11
62 64 57 806.348 1
62 64 66 2663.96 0
62 64 105 877.826 2
62 65 57 2384.69 1
62 65 65 621.505 0
62 65 105 2079.78 2
62 66 57 595.062 1
62 66 105 622.579 2
62 74 107 209.698 2
63 36 104 94.381 -11
63 41 109 148.051 -11
63 42 109 202.499 -11
63 58 71 96.594 -11
63 59 72 174.39 -11
63 64 58 822.177 1
63 64 66 2416.55 0
63 64 105 880.35 2
63 65 57 2566.27 1
63 65 105 2043.68 2
63 67 56 174.018 1
63 67 105 37.5224 2
63 68 56 117.75 1
63 68 105 70.4728 2
63 72 106 133.832 2
63 73 107 156.858 2
63 74 107 244.755 2
64 37 106 130.593 -11
64 38 106 103.542 -11
64 41 109 110.29 -11
64 42 110 129.711 -11
64 64 57 778.861 1
64 64 66 2328.62 0
64 64 105 962.457 2
64 65 57 2351.21 1
64 65 105 2158.31 2
64 66 105 575.46 2
64 67 56 36.693 1
64 67 105 358.382 2
64 68 63 48.2258 -11
64 68 105 147.22 2
64 69 57 104.734 1
64 69 105 63.7524 2
64 70 55 82.6613 -11
64 70 105 114.992 2
64 71 55 81.7141 -11
64 71 105 78.6363 2
64 72 55 104.363 -11
64 72 105 82.4987 2
64 74 55 194.683 -11
64 74 77 35.6683 -11
64 75 56 107.015 -11
64 76 78 117.407 -11
64 77 78 205.959 -11
64 78 78 145.95 -11
64 79 76 133.417 -11
65 64 57 787.443 1
65 64 66 2226.78 0
65 64 105 1104.7 2
65 65 57 2275.6 1
65 65 65 608.466 0
65 65 105 2543.29 2
65 67 68 39.6794 -11
65 67 106 236.98 2
65 68 63 56.6222 -11
65 68 106 349.224 2
65 73 55 102.531 -11
65 74 55 106.191 -11
65 75 56 81.7264 -11
65 76 78 155.858 -11
65 77 79 114.068 -11
66 64 57 832.401 1
66 64 66 2255.02 0
66 64 105 897.697 2
66 65 58 2484.73 1
66 65 105 1879.19 2
66 67 69 140.733 -11
66 67 105 85.2391 2
66 68 69 39.5207 -11
66 68 106 268.716 2
66 69 56 112.516 -11
66 69 106 75.285 2
66 76 65 225.203 -11
67 64 58 744.875 1
67 64 66 2323.09 0
67 64 105 1010.74 2
67 65 58 2373.5 1
67 65 67 739.477 0
67 65 105 1961 2
67 67 68 166.542 -11
67 68 68 85.6815 -11
67 69 56 40.3591 -11
67 69 106 126.502 2
68 64 58 745.054 1
68 64 66 2512.54 0
68 64 105 1174.46 2
68 65 57 2422.34 1
68 65 66 655.557 0
68 65 105 2017.72 2
68 67 67 163.355 -11
68 68 67 216.034 -11
68 68 103 68.7016 -11
68 69 68 232.771 -11
68 69 106 171.7 2
68 70 69 58.8113 -11
68 70 107 175.198 2
69 64 57 775.666 1
69 64 60 720.922 -11
69 64 61 723.58 -11
69 64 66 2593.33 0
69 64 105 1266.5 2
69 65 57 2271.63 1
69 65 65 672.362 0
69 65 105 1949.13 2
69 67 67 104.45 -11
69 67 105 31.4043 -11
69 68 68 355.206 -11
69 68 103 33.2355 -11
69 69 68 220.212 -11
69 69 107 50.994 2
69 70 71 148.934 -11
69 70 106 97.7724 2
69 71 72 106.061 -11
69 71 108 277.669 2
69 72 72 116.844 -11
69 72 107 141.099 2
69 74 59 49.1098 -11
69 74 74 74.3236 -11
70 38 27 247.586 -11
70 39 27 482.518 -11
70 40 29 248.845 -11
70 41 30 151.203 -11
70 42 31 150.315 -11
70 52 111 74.6804 -11
70 59 64 101.106 -11
70 59 82 33.4689 -11
70 59 110 59.715 -11
70 64 57 852.144 1
70 64 66 2816.43 0
70 64 105 1255.72 2
70 65 57 2485.6 1
70 65 68 653.942 -11
70 65 105 2165.26 2
71 39 26 191.881 -11
71 43 31 86.6698 -11
71 44 32 183.249 -11
71 50 100 93.6135 -11
71 53 111 86.6709 -11
71 59 66 99.7566 -11
71 64 57 663.092 1
71 64 66 2867.14 0
71 64 105 1011.83 2
71 65 57 2659.05 1
71 65 105 1970.2 2
71 69 70 64.6002 -11
71 69 107 102.534 -11
71 77 78 82.2875 -11
71 84 68 327.477 -11
71 85 68 105.549 -11
72 45 34 126.871 -11
72 46 36 77.4804 -11
72 54 76 109.937 -11
72 55 76 254.73 -11
72 60 67 141.393 -11
72 64 57 756.464 1
72 64 66 2504.17 0
72 64 105 1186.57 2
72 65 57 2399.7 1
72 65 65 691.058 0
72 65 105 1929.86 2
72 66 57 582.459 1
72 67 66 109.198 -11
72 68 66 83.4352 -11
72 69 13 56.5811 -11
72 69 56 42.0849 -11
72 69 88 57.6166 -11
72 69 107 95.9332 -11
72 70 56 47.8239 -11
72 70 107 214.947 -11
72 80 64 27.979 -11
72 80 79 64.4463 -11
72 84 67 106.713 -11
73 46 36 117.516 -11
73 54 76 101.348 -11
73 55 76 155.929 -11
73 59 66 117.877 -11
73 64 57 819.167 1
73 64 66 2456.24 0
73 64 105 1256.35 2
73 65 57 2381.65 1
73 65 105 1915.85 2
73 68 66 283.628 -11
73 69 66 93.391 -11
73 69 101 83.2395 -11
73 72 55 54.5125 -11
73 72 108 96.1354 -11
73 73 54 38.2118 -11
73 73 109 171.593 -11
73 74 109 270.576 -11
74 47 38 226.514 -11
74 47 101 28.7551 -11
74 54 75 200.152 -11
74 55 75 147.64 -11
74 56 72 83.3677 -11
74 57 50 60.7129 -11
74 57 71 142.53 -11
74 64 57 690.025 1
74 64 66 2479.42 0
74 64 105 1187.77 2
74 65 57 2954.97 1
74 65 105 1793.5 2
74 66 57 564.663 1
74 67 55 169.747 -11
74 72 54 96.6534 -11
74 73 52 94.379 -11
74 73 109 55.0142 -11
74 74 51 33.5736 -11
74 74 85 38.6162 -11
74 74 110 126.387 -11
74 76 59 195.776 -11
74 77 60 119.849 -11
74 81 65 118.483 -11
74 81 83 30.7013 -11
75 47 40 78.9158 -11
75 48 40 72.0968 -11
75 48 101 46.9591 -11
75 55 49 87.1749 -11
75 55 74 41.3724 -11
75 57 71 75.9447 -11
75 64 66 2442.62 0
75 64 105 1230.97 2
75 65 57 2582.39 1
75 65 105 1990.79 2
75 68 55 163.077 -11
75 69 55 167.934 -11
75 72 50 93.7026 -11
75 73 50 96.5007 -11
75 77 61 87.112 -11
76 45 79 89.4965 -11
76 48 41 116.196 -11
76 64 66 2245.62 0
76 64 105 1256.35 2
76 65 57 2231.82 1
76 65 65 815.376 0
76 65 105 2125.38 2
76 72 46 123.692 -11
76 77 63 130.419 -11
76 78 60 113.034 -11
76 83 79 114.588 -11
77 43 79 97.4883 -11
77 49 43 109.963 -11
77 50 45 78.0366 -11
77 64 57 587.472 1
77 64 66 2652.67 0
77 64 105 1225.5 2
77 65 57 2405.49 1
77 65 65 661.652 0
77 65 105 2210.79 2
77 72 45 212.941 -11
77 78 61 365.417 -11
77 79 61 126.523 -11
77 83 79 75.1235 -11
77 84 79 256.742 -11
78 43 79 97.675 -11
78 43 104 39.5031 -11
78 44 102 85.1387 -11
78 64 57 706.996 1
78 64 66 2610.89 0
78 64 105 1419.96 2
78 65 57 2635.1 1
78 65 105 2028.56 2
78 66 57 546.682 1
78 66 58 542.604 1
78 66 61 573.066 -11
78 72 43 151.181 -11
78 72 60 71.463 -11
78 73 42 53.9717 -11
78 73 61 99.0148 -11
78 74 62 97.4858 -11
78 83 63 119.437 -11
78 84 63 38.8657 -11
78 84 79 196.78 -11
79 64 57 724.278 1
79 64 66 2675.97 0
79 64 105 1511.28 2
79 65 57 2495.82 1
79 65 64 676.772 -11
79 65 105 1997.32 2
79 66 59 550.721 1
79 72 41 100.408 -11
80 64 57 766.076 1
80 64 67 2775.44 0
80 64 105 1369.81 2
80 65 58 2363.05 1
80 65 66 680.85 0
80 65 106 2035.11 2
80 66 58 615.253 1
80 71 41 251.958 -11
80 71 100 31.3689 -11
80 72 42 70.3748 -11
81 41 77 88.8557 -11
81 52 57 254.663 -11
81 64 57 654.932 1
81 64 67 2745.91 0
81 64 105 1242.4 2
81 65 58 2606.95 1
81 65 66 776.824 0
81 65 105 2016.13 2
81 66 58 650.037 1
81 70 41 180.313 -11
81 70 105 55.4184 -11
81 71 41 206.751 -11
81 84 64 159.927 -11
81 85 64 148.297 -11
82 40 77 114.27 -11
82 41 76 75.2251 -11
82 41 103 47.3251 -11
82 44 72 88.3384 -11
82 52 56 290.777 -11
82 60 64 81.3294 -11
82 60 95 149.071 -11
82 64 58 580.342 1
82 64 67 2976.21 0
82 64 105 1437.65 2
82 65 58 2862.34 1
82 65 66 661.05 0
82 65 105 2096.66 2
82 66 58 664.659 1
82 70 41 215.329 -11
82 70 106 66.996 -11
82 71 41 224.99 -11
82 71 105 254.008 -11
83 41 75 121.902 -11
83 44 72 71.5277 -11
83 52 54 286.501 -11
83 60 95 283.822 -11
83 64 67 2674.09 0
83 64 105 1347.77 2
83 65 58 2793.55 1
83 65 66 592.82 0
83 65 105 2121.73 2
83 66 58 629.151 1
83 71 105 196.206 -11
83 72 103 84.6953 -11
83 87 63 92.7249 -11
83 88 63 169.606 -11
83 89 63 199.552 -11
83 90 63 149.002 -11
84 38 104 102.705 -11
84 41 75 161.903 -11
84 42 75 62.9486 -11
84 52 54 161.186 -11
84 53 54 126.289 -11
84 56 41 31.5421 -11
84 56 65 86.1184 -11
84 56 84 31.5421 -11
84 60 46 93.7701 -11
84 60 93 280.297 -11
84 64 57 629.109 1
84 64 66 2659.59 0
84 64 105 1464.24 2
84 65 57 2342.12 1
84 65 65 588.242 0
84 65 105 1758.6 2
84 66 57 618.717 1
84 67 99 101.557 -11
85 41 75 77.8141 -11
85 42 75 251.625 -11
85 55 63 160.867 -11
85 60 45 387.281 -11
85 60 92 89.9925 -11
85 64 57 708.596 1
85 64 66 2291.52 0
85 64 105 1288.48 2
