11 50 65 84.4592
11 57 66 124.798
11 58 68 39.6378
11 61 65 696.853
11 61 104 555.059
11 62 65 2369.08
11 62 104 2408.58
11 63 13 2467.95
11 63 104 580.597
11 64 13 591.747
12 42 69 254.885
12 43 69 214.124
12 44 51 25.0073
12 44 70 56.8915
12 46 68 44.9697
12 47 20 61.7334
12 47 39 31.9206
12 47 58 42.8521
12 48 18 115.166
12 48 65 36.9319
12 48 78 35.9158
12 56 18 33.9635
12 56 66 149.768
12 57 66 94.5979
12 57 91 33.3047
12 58 67 142.234
12 61 65 950.821
12 61 104 603.058
12 62 65 4114.31
12 62 104 3280.04
12 62 116 533.882
12 62 119 531.703
12 62 120 532.995
12 62 121 534.693
12 62 124 527.268
12 63 13 8381.58
12 63 66 594.283
12 63 104 1136.2
13 41 60 25.795
13 42 69 78.8252
13 47 19 145.886
13 48 19 241.701
13 49 18 84.0856
13 54 12 43.9821
13 54 66 128.021
13 55 13 47.1474
13 55 65 280.498
13 56 13 66.7391
13 56 66 340.057
13 57 12 36.0344
13 57 66 80.8215
13 58 12 53.1683
13 58 60 38.026
13 59 12 47.3517
13 61 65 859.462
13 61 104 660.739
13 62 13 572.918
13 62 65 4116.11
13 62 104 2362.6
13 62 116 521.515
13 62 117 523.152
13 62 118 526.93
13 62 119 527.458
13 62 120 528.164
13 62 121 528.063
13 62 122 529.851
13 62 123 527.055
13 62 124 534.057
13 62 126 521.011
13 63 13 8516.28
13 63 67 675.658
13 63 104 773.778
14 48 19 154.293
14 54 65 208.122
14 54 99 37.877
14 61 65 766.892
14 61 104 581.816
14 62 12 635.421
14 62 65 2161.81
14 62 104 2040.73
14 63 13 2514.64
14 63 66 556.177
14 63 104 568.795
14 63 105 571.657
14 64 13 588.862
15 54 99 176.203
15 55 64 36.0762
15 55 99 191.377
15 61 66 787.197
15 61 104 656.14
15 62 13 657.411
15 62 66 2215.63
15 62 104 2127.49
15 63 13 2476.3
15 63 67 582.611
15 63 105 557.295
15 64 13 581.557
16 55 99 126.772
16 61 65 764.485
16 62 65 2083.3
16 62 104 2069.03
16 63 13 2034.81
17 55 99 103.596
17 61 65 654.18
17 62 65 2027.37
17 62 104 1943.21
17 63 13 2113.93
17 67 108 115.558
17 68 108 192.01
18 43 80 82.1547
18 55 99 104.384
18 61 66 685.578
18 61 104 693.172
18 62 65 1859.21
18 62 104 2150.37
18 63 13 2113.53
18 67 108 38.0539
18 68 108 43.3094
19 43 80 83.896
19 56 100 67.4503
19 61 66 769.618
19 61 104 649.789
19 62 65 1845.46
19 62 104 1905.65
19 63 13 2378.86
19 74 68 94.8255
20 58 101 133.592
20 59 102 101.503
20 60 15 117.002
20 60 69 62.5929
20 60 102 117.002
20 61 66 817.207
20 61 104 597.803
20 62 66 2100.77
20 62 105 2025
20 63 13 2430.55
20 64 14 667.196
20 69 110 144.946
21 57 57 100.657
21 57 103 35.3252
21 58 57 133.6
21 58 103 62.1828
21 59 16 33.2844
21 59 57 169.572
21 59 101 249.068
21 60 15 191.62
21 60 57 123.025
21 60 102 126.097
21 61 66 969.469
21 61 104 736.351
21 62 66 2093.84
21 62 105 2414.99
21 63 13 2564
21 64 13 624.765
21 68 16 50.9856
21 68 110 109.36
21 69 110 96.9106
21 78 67 51.25
21 78 105 89.032
21 82 67 140.877
22 42 80 125.885
22 57 57 102.811
22 58 57 117.188
22 59 17 37.5227
22 59 64 118.672
22 59 105 31.5119
22 60 15 38.2256
22 60 64 62.2328
22 60 103 42.2267
22 61 66 890.164
22 61 104 756.874
22 62 66 2111.48
22 62 105 2509.93
22 63 13 2311.4
22 63 105 587.042
22 64 13 607.484
22 81 67 143.889
22 82 67 286.812
23 42 79 105.935
23 57 64 83.3617
23 58 64 287.969
23 60 103 87.9398
23 61 66 908.865
23 61 104 636.987
23 62 66 2199.66
23 62 105 2295.54
23 63 13 2038.87
23 81 67 102.642
23 81 103 32.9711
23 82 66 92.2695
24 41 78 86.5817
24 42 78 83.7432
24 43 78 112.668
24 44 78 279.653
24 58 63 220.074
24 59 17 64.1488
24 59 63 119.194
24 59 103 37.1321
24 60 65 153.093
24 60 103 62.2784
24 61 65 993.786
24 61 104 772.561
24 62 66 2249.5
24 62 104 2369.7
24 63 13 2165.29
24 63 105 680.213
25 42 78 276.668
25 43 78 240.017
25 59 69 46.2247
25 59 103 97.9956
25 60 66 298.099
25 61 66 907.853
25 61 104 727.994
25 62 65 2070.09
25 62 104 2382.82
25 63 13 2309.54
25 63 104 630.799
25 70 71 31.8614
25 71 17 39.1278
25 81 103 151.955
26 43 77 26.6165
26 43 101 83.1084
26 47 102 82.7628
26 60 69 57.7666
26 61 65 762.894
26 61 104 691.133
26 62 65 1876.94
26 62 104 2284.7
26 63 13 2351.38
26 63 104 580.019
26 70 76 39.175
26 81 102 61.1335
26 82 99 149.648
26 83 99 291.303
27 38 101 92.1559
27 39 101 323.588
27 40 101 184.64
27 41 101 121.978
27 42 101 57.2329
27 58 16 103.415
27 58 103 40.1112
27 60 69 80.3589
27 61 65 926.341
27 61 104 757.081
27 62 65 2140.62
27 62 104 2378.83
27 63 13 2458.53
27 63 104 680.885
27 66 66 553.301
27 66 67 549.219
27 67 21 119.591
27 67 59 135.525
27 67 72 133.533
27 67 100 249.068
27 81 101 104.619
27 82 99 152.104
28 52 72 183.793
28 53 71 126.783
28 54 71 32.4334
28 54 103 82.8634
28 59 71 165.999
28 59 90 153.812
28 60 53 68.6866
28 60 70 144.291
28 60 91 330.28
28 61 66 774.41
28 61 104 597.481
28 62 13 535.181
28 62 66 1930.33
28 62 104 2264.79
28 63 13 2629.45
28 63 105 587.903
28 64 12 569.624
29 54 71 88.1077
29 54 101 31.2885
29 55 70 59.0822
29 55 102 42.8244
29 56 70 83.9747
29 58 70 110.856
29 59 70 176.929
29 59 90 83.4553
29 60 69 184.616
29 60 91 341.23
29 61 66 817.291
29 61 105 609.129
29 62 66 2082.3
29 62 104 2174.32
29 63 13 2209.11
29 75 19 107.768
30 56 17 63.5641
30 57 17 71.0259
30 57 76 34.2823
30 60 52 58.7628
30 60 69 55.7454
30 60 92 81.8963
30 61 66 915.941
30 61 104 646.086
30 62 66 2101.23
30 62 105 1992.36
30 63 13 2270.81
30 75 19 208.017
31 56 16 93.8861
31 60 14 48.9007
31 60 51 66.0072
31 60 68 71.0385
31 60 91 50.9133
31 61 66 811.904
31 61 105 625.223
31 62 13 607.637
31 62 66 2056.93
31 62 105 2121.99
31 63 13 2420.53
31 64 12 679.615
31 67 17 84.7646
31 67 61 86.7558
31 75 19 116.235
32 56 16 88.4302
32 59 13 91.4682
32 60 14 217.132
32 60 50 39.6049
32 60 68 98.7851
32 60 104 37.5641
32 61 65 854.793
32 61 104 705.206
32 62 66 1942.68
32 62 104 2170.19
32 63 13 2730.25
32 64 14 676.546
32 75 19 63.5376
33 59 104 56.4678
33 60 67 206.211
33 60 105 220.429
33 61 66 1044.16
33 61 104 698.18
33 62 12 632.533
33 62 66 2015.3
33 62 104 2282.75
33 63 13 2634.51
33 75 19 61.7174
34 57 16 91.275
34 59 64 48.7437
34 59 105 79.3744
34 60 67 153.074
34 60 104 71.3068
34 61 66 869.693
34 61 105 700.203
34 62 66 1964.68
34 62 104 2187.21
34 63 13 2166.52
34 64 13 791.956
34 75 19 267.68
34 127 20 677.115
35 57 15 154.235
35 58 14 112.68
35 59 14 162.736
35 59 42 63.1851
35 59 62 71.3951
35 60 44 63.3695
35 60 64 70.5317
35 60 90 106.345
35 61 66 745.445
35 61 104 604.645
35 62 66 1898.98
35 62 104 2238.13
35 63 13 2188.97
35 63 105 565.698
35 64 13 600.965
35 75 19 98.2491
35 126 21 862.838
36 57 15 57.7589
36 57 88 172.447
36 58 14 82.2515
36 58 61 115.206
36 58 88 124.474
36 59 15 111.402
36 59 43 278.07
36 59 61 190.141
36 59 88 116.515
36 60 44 157.895
36 60 62 86.9219
36 60 89 110.58
36 61 66 995.165
36 61 105 699.513
36 62 66 2139.58
36 62 105 2188.96
36 63 13 2114.73
36 63 104 656.15
36 125 21 1023.51
36 126 21 355.347
37 57 30 42.8033
37 57 50 34.6106
37 57 88 113.459
37 58 61 156.995
37 58 88 106.916
37 59 61 184.183
37 60 65 203.837
37 61 66 1053.02
37 61 104 676.931
37 62 66 2085.39
37 62 104 2201.39
37 63 13 2254.5
37 63 104 741.422
37 124 22 1294.44
38 60 65 322.44
38 60 103 33.1492
38 61 66 1153.06
38 61 104 619.046
38 62 13 586.5
38 62 66 2258.79
38 62 105 2114.13
38 63 13 2291.07
38 123 23 1230.85
38 124 23 102.722
39 60 31 28.5246
39 60 64 57.4266
39 60 103 28.5246
39 61 66 942.969
39 62 66 2052.95
39 62 105 2135.19
39 63 13 2132.47
39 121 24 229.145
39 121 112 32.7553
39 122 23 884.576
39 123 23 77.446
40 60 61 47.5528
40 60 104 102.468
40 61 65 1027.29
40 61 104 756.347
40 62 12 570.861
40 62 65 2212.4
40 62 104 2280.43
40 63 13 2087.38
40 64 12 584.536
40 121 24 843.331
40 122 24 178.917
41 59 62 147.07
41 59 104 31.4575
41 60 62 50.4341
41 60 104 147.143
41 61 65 846.121
41 61 104 766.035
41 62 65 1853.14
41 62 104 2236.09
41 63 13 2258.8
41 63 104 570.553
41 63 105 572.458
41 120 25 726.85
41 121 24 125.815
42 56 62 51.571
42 57 62 221.671
42 58 62 162.866
42 61 65 908.961
42 61 104 717.7
42 62 13 709.066
42 62 65 2010.16
42 62 104 2225.57
42 63 13 2297.98
42 119 26 487.149
42 120 25 185.64
43 61 65 943.465
43 61 104 721.92
43 62 13 737.597
43 62 65 1923.9
43 62 104 2180.07
43 63 13 2603.33
43 63 104 736.849
43 118 26 713.746
43 119 26 240.092
44 61 66 922.167
44 61 105 644.845
44 62 13 783.121
44 62 66 1889.88
44 62 105 2385.42
44 63 13 2610.68
44 63 105 571.333
44 64 13 613.743
44 117 27 558.184
44 118 26 472.542
45 60 65 163.237
45 61 66 1050.33
45 61 105 701.945
45 62 13 740.796
45 62 66 1951.92
45 62 105 2460.87
45 63 13 2314.75
45 63 105 650.6
45 116 27 931.443
45 117 27 220.346
46 61 66 994.096
46 61 104 648.531
46 62 13 589.014
46 62 66 2242.94
46 62 105 2069.13
46 63 13 2218.84
46 63 105 578.176
46 67 5 90.7629
46 115 28 689.241
46 116 28 345.621
47 60 67 188.568
47 61 66 962.976
47 61 104 692.291
47 62 13 612.51
47 62 66 2046.27
47 62 105 2355.14
47 63 13 2458.47
47 114 29 489.171
47 115 28 325.397
48 60 15 54.7211
48 60 66 111.963
48 60 104 78.6575
48 61 66 970.401
48 61 104 733.929
48 62 66 2120.47
48 62 105 2577.87
48 63 13 2333.91
48 63 105 649.629
48 68 6 47.0242
48 113 30 493.326
48 114 30 375.618
49 53 13 63.6137
49 53 73 331.567
49 54 12 70.8406
49 54 73 98.899
49 59 16 43.8307
49 59 105 253.583
49 60 16 88.9825
49 60 104 223.91
49 61 66 1109.35
49 61 104 788.312
49 62 66 2192.02
49 62 105 2064.51
49 63 13 2238.36
49 63 105 677.757
49 112 31 271.752
49 113 30 671.894
50 51 13 112.954
50 53 13 56.6211
50 53 73 107.387
50 57 107 221.755
50 58 16 39.9375
50 58 106 104.777
50 59 15 119.46
50 59 106 174.616
50 60 15 33.0666
50 60 65 31.0132
50 60 105 195.255
50 61 66 1075.55
50 61 104 855.409
50 62 13 667.189
50 62 66 1972.85
50 62 105 2299.62
50 63 13 2281.36
50 63 105 568.846
50 69 6 107.224
50 70 6 110.729
50 111 31 469.78
50 112 31 413.166
51 49 14 188.399
51 50 13 190.053
51 57 107 214.808
51 58 15 99.7781
51 58 107 69.9295
51 61 66 970.325
51 61 104 644.859
51 62 13 604.903
51 62 66 1802
51 62 105 2165.56
51 63 13 2116.39
51 69 6 77.2632
51 70 6 619.796
51 110 32 300.576
51 111 32 889.922
52 56 5 208.123
52 57 5 71.8499
52 61 66 989.448
52 61 104 647.226
52 62 13 649.241
52 62 66 1958.46
52 62 105 2304.66
52 63 13 2189.39
52 63 105 588.45
52 109 32 976.407
52 110 32 598.997
53 56 5 218.191
53 57 6 146.912
53 58 7 72.4363
53 61 66 1013.88
53 61 104 749.732
53 62 13 589.405
53 62 66 2217.77
53 62 105 2279.23
53 63 13 2333.65
53 108 33 183.43
53 109 33 739.544
53 110 32 57.5794
54 59 31 35.7502
54 59 45 37.7808
54 59 68 43.8727
54 59 106 278.459
54 60 105 107.037
54 61 66 1065.98
54 61 105 706.896
54 62 13 705.539
54 62 66 2097.1
54 62 105 2140.55
54 63 13 2562.62
54 63 67 594.768
54 63 104 589.442
54 72 66 122.821
54 73 66 103.822
54 74 66 162.997
54 75 66 89.076
54 76 65 147.338
54 77 65 191.041
54 107 33 183.361
54 108 33 790.798
55 61 66 1087.52
55 61 105 627.959
55 62 13 661.348
55 62 66 2194.94
55 62 105 2097.17
55 63 13 2279.83
55 69 66 91.074
55 70 67 117.846
55 106 34 137.62
55 107 34 666.517
56 53 79 117.076
56 58 102 99.9299
56 60 67 40.5385
56 61 66 1150.56
56 61 104 699.431
56 62 13 636.471
56 62 66 2084.76
56 62 105 2335.93
56 67 66 110.984
56 68 66 41.0648
56 105 35 126.097
56 106 35 702.743
56 107 34 110.221
57 54 80 101.548
57 57 102 36.3348
57 58 66 52.7575
57 59 66 42.2323
57 61 66 1058.07
57 61 104 746.624
57 62 13 586.834
57 62 66 1916.12
57 62 105 2300.4
57 63 13 2520.16
57 63 105 613.842
57 104 35 135.908
57 105 36 818.649
57 106 35 130.369
58 54 81 200.039
58 55 81 103.171
58 56 101 81.0457
58 60 66 35.5332
58 61 66 942.846
58 61 105 589.962
58 62 12 656.47
58 62 66 1920.71
58 62 105 2198.07
58 63 13 2362.69
58 104 36 934.789
58 105 36 124.341
59 54 65 31.4908
59 54 81 157.565
59 61 66 996.723
59 62 13 650.807
59 62 66 2002.11
59 62 104 2253.23
59 63 13 2667.02
59 64 13 584.226
59 102 37 74.4016
59 103 37 517.176
59 104 37 158.303
60 59 66 161.27
60 59 105 36.0183
60 60 67 172.393
60 60 103 41.4324
60 61 66 1071.33
60 61 105 653.752
60 62 13 618.413
60 62 66 1942.95
60 62 105 2105.27
60 63 13 2623.75
60 64 12 665.634
60 102 37 802.921
60 103 37 217.613
61 59 67 61.6626
61 59 104 160.523
61 60 66 66.2958
61 60 104 204.97
61 61 66 1133.85
61 61 105 712.631
61 62 13 684.238
61 62 66 1890.26
61 62 105 2410.24
61 63 13 2121.44
61 101 38 736.41
61 102 37 461.24
62 60 13 35.234
62 60 65 37.2796
62 60 105 107.854
62 61 66 1129.57
62 61 105 677.55
62 62 13 672.412
62 62 66 1795.82
62 62 105 2276.38
62 63 13 2470.43
62 63 105 680.651
62 100 39 413.497
62 101 38 293.577
63 60 65 101.174
63 60 107 50.698
63 61 66 1213.28
63 61 105 570.471
63 62 13 609.22
63 62 66 1943.47
63 62 105 2363.67
63 63 13 2323.38
63 63 105 557.091
63 99 39 657.831
63 100 39 264.875
64 43 68 65.1171
64 55 62 83.1283
64 59 65 97.862
64 60 65 129.98
64 60 109 43.856
64 61 66 1234.33
64 61 104 614.368
64 62 13 647.681
64 62 66 2039.8
64 62 104 2116.06
64 63 13 2578.7
64 75 77 183.692
64 76 77 97.7636
64 98 40 509.347
64 99 40 388.062
65 53 98 56.8944
65 61 66 1057.5
65 61 105 622.564
65 62 13 681.997
65 62 66 1933.96
65 62 104 2132.82
65 63 13 2453.48
65 75 77 107.547
65 95 40 344.638
65 96 40 80.7443
65 97 41 360.844
65 98 40 425.638
66 43 69 64.385
66 61 66 1000.72
66 61 104 674.023
66 62 13 791.98
66 62 66 1992.89
66 62 104 2467.54
66 63 13 2473.33
66 63 104 711.253
66 67 12 78.1758
66 95 41 124.56
66 96 41 316.036
66 97 41 472.182
67 42 69 146.582
67 43 69 74.1374
67 55 64 72.6431
67 56 66 45.794
67 57 69 78.7974
67 58 114 84.882
67 61 66 1127.06
67 61 105 728.983
67 62 13 593.552
67 62 66 1811.12
67 62 105 2677.63
67 63 13 2275.31
67 63 104 692.542
67 95 42 688.655
67 96 42 793.801
68 42 69 130.149
68 55 65 203.678
68 55 97 50.1474
68 56 65 222.319
68 56 96 74.5629
68 57 70 191.109
68 57 95 57.6992
68 58 70 95.1838
68 58 94 39.8266
68 58 114 58.9498
68 59 95 89.7082
68 61 66 1091.57
68 61 105 707.197
68 62 13 596.257
68 62 66 1949.62
68 62 105 2455.66
68 63 13 2320.01
68 75 76 92.5482
68 76 76 98.4231
68 94 42 284.819
68 95 42 662.056
69 41 68 94.3832
69 42 68 275.865
69 43 68 89.7245
69 49 58 130.125
69 55 65 98.4624
69 56 65 136.719
69 60 96 105.716
69 61 66 1095.48
69 61 105 710.209
69 62 13 606.589
69 62 66 2069.42
69 62 105 2593.26
69 63 13 2118.96
69 71 12 113.126
69 72 12 105.727
69 75 76 83.247
69 93 43 274.166
69 94 43 672.57
69 95 42 162.56
70 41 27 29.8626
70 41 69 138.381
70 42 69 164.193
70 43 73 65.2837
70 44 73 159.906
70 45 72 84.149
70 47 69 101.941
70 59 69 36.4972
70 60 65 35.0164
70 60 97 51.0366
70 61 66 1169.58
70 61 104 690.749
70 62 13 581.3
70 62 66 2085.08
70 62 105 2404.84
70 63 13 2779.91
70 73 11 119.063
70 73 76 36.808
70 74 11 265.297
70 74 75 61.6349
70 75 11 128.633
70 92 43 259.578
70 93 43 412.783
70 94 43 85.1964
71 38 77 105.141
71 39 76 235.572
71 40 76 94.3981
71 41 76 87.7752
71 42 75 71.0019
71 59 24 31.5639
71 59 69 73.2937
71 61 66 1131.86
71 61 105 672.582
71 62 13 686.021
71 62 66 1930.02
71 62 105 2437.92
71 63 13 2846.89
71 63 66 579.977
71 74 11 159.355
71 91 44 126.884
71 92 44 2017.67
71 93 43 88.5958
72 38 77 181.742
72 39 76 127.149
72 40 75 67.4105
72 61 66 1079.57
72 61 104 573.688
72 62 13 642.706
72 62 66 2100.46
72 62 105 2248.32
72 63 13 2601.74
72 63 65 571.499
72 66 102 605.598
72 90 46 154.786
72 91 45 578.338
72 92 45 73.8207
73 55 61 30.3535
73 61 66 1151.32
73 61 105 666.746
73 62 13 599.653
73 62 66 2100
73 62 105 2143.55
73 63 13 2425.34
73 70 74 163.201
73 89 46 57.3729
73 90 46 549.641
73 91 45 117.671
74 57 8 136.47
74 58 9 130.468
74 61 66 947.449
74 61 105 630.036
74 62 13 665.416
74 62 66 1937.02
74 62 105 2286.58
74 63 13 2543.01
74 88 47 130.723
74 89 47 542.439
74 90 47 79.6525
75 55 8 141.938
75 56 9 124.1
75 58 9 61.5993
75 59 10 51.106
75 60 11 32.0162
75 61 66 965.163
75 61 105 563.302
75 62 13 844.723
75 62 66 1881.84
75 62 105 2490.6
75 63 13 2466.23
75 63 105 693.123
75 88 47 641.952
75 89 47 111.521
76 54 12 103.707
76 55 9 161.755
76 61 66 1040.23
76 61 105 662.199
76 62 13 765.849
76 62 66 1837.1
76 62 105 2596.71
76 63 13 2459.8
76 63 105 713.291
76 86 48 148.397
76 87 47 945.397
76 88 47 348.425
77 61 66 1090.17
77 61 105 569.385
77 62 13 668.781
77 62 66 1909.49
77 62 105 2198.58
77 63 13 2232.44
77 86 48 699.3
77 87 48 324.971
77 88 48 72.1581
78 45 54 94.9726
78 60 66 33.5729
78 61 66 1120.97
78 61 105 695.023
78 62 13 717.726
78 62 66 1730.79
78 62 105 2305.28
78 63 13 2442.99
78 64 14 588.472
78 85 49 476.944
78 86 49 277.991
79 61 66 1245.56
79 61 104 797.613
79 62 13 649.137
79 62 66 1811.27
79 62 105 2615.63
79 63 13 2435.2
79 84 49 600.921
79 85 49 526.528
80 6 114 252.304
80 7 114 103.716
80 61 66 1263.63
80 61 104 682.506
80 62 66 1575.91
80 62 105 2248.3
80 63 13 2241.79
80 82 51 72.4724
80 83 50 433.109
80 84 50 299.59
81 6 114 2399.49
81 7 113 1447.3
81 8 113 452.645
81 9 113 135.831
81 44 53 90.7592
81 45 53 87.1531
81 60 103 74.1758
81 61 66 1177.38
81 61 104 710.275
81 62 13 700.158
81 62 66 1616.88
81 62 105 2229.22
81 63 13 2286.7
81 68 66 95.7031
81 70 68 159.163
81 71 68 175.509
81 82 51 572.123
81 83 51 435.454
82 5 114 832.851
82 6 114 2000.69
82 7 113 3263.14
82 8 112 3078.26
82 9 111 2191.12
82 10 111 980.715
82 11 110 409.091
82 12 109 81.3336
82 44 52 98.4223
82 61 66 1081.42
82 61 105 613.062
82 62 13 878.797
82 62 66 1760.05
82 62 105 2014.85
82 63 13 2265.53
82 69 67 109.528
82 70 47 30.6613
82 70 68 151.764
82 81 52 400.147
82 82 51 437.462
83 6 113 185.68
83 7 113 790.432
83 8 112 1654.75
83 9 111 2711.82
83 10 110 3126.35
83 11 110 2622.96
83 12 109 1525.71
83 13 108 484.9
83 14 108 139.436
83 44 50 71.5277
83 45 50 137.763
83 61 66 1190.99
83 61 105 631.861
83 62 13 813.482
83 62 66 1835.48
83 62 105 2265.08
83 63 13 2509.01
83 63 104 576.893
83 69 67 89.8029
83 80 52 539.707
83 81 52 420.934
84 8 111 68.6547
84 9 111 259.649
84 10 110 1062.08
84 11 110 2272.24
84 12 109 2912.45
84 13 108 2707.38
84 14 107 1647.08
84 15 106 939.137
84 16 106 382.145
84 39 43 546.593
84 40 43 238.601
84 41 43 133.243
84 42 44 178.238
84 43 45 152.76
84 44 47 241.368
84 45 49 112.492
84 56 60 31.5421
84 56 84 32.5527
84 56 113 35.5845
84 60 105 31.5872
84 61 66 1294.74
84 61 105 590.133
84 62 13 694.897
84 62 66 1999.76
84 62 105 2401.48
84 63 13 2408
84 63 105 558.942
84 64 13 573.389
84 79 53 491.831
84 80 52 899.639
84 81 52 80.9314
85 11 109 206.837
85 12 109 534.981
85 13 108 1336.29
85 14 107 2349.12
85 15 105 3538.59
85 16 106 3249.8
85 17 105 1147.12
85 18 104 364.717
85 19 103 108.743
85 52 105 92.4489
85 61 66 1222.93
85 61 105 616.96
85 62 13 712.507
85 62 66 1770.93
85 62 105 2295.66
85 63 13 2110.28
85 63 105 658.346
85 78 53 362.784
85 79 53 501.821
86 14 107 233.359
86 15 106 1236.69
86 16 105 2638.21
86 17 104 2319.77
86 18 104 2474.13
86 19 103 1757.64
86 20 102 672.178
86 21 101 222.586
86 52 103 88.7065
86 56 87 30.6856
86 56 104 32.6976
86 60 66 54.4479
86 60 106 66.6202
86 61 66 1025.71
86 61 105 640.482
86 62 13 707.056
86 62 66 1651.46
86 62 105 2357.52
86 63 13 2169.5
86 68 65 121.043
86 69 64 196.117
86 77 54 229.834
86 78 54 562.597
86 79 54 99.9574
87 16 105 142.011
87 17 104 616.725
87 18 103 1551.6
87 19 103 3027.46
87 20 102 3210.04
87 21 101 2285.33
87 22 100 1024.09
87 23 100 295.965
87 51 101 197.701
87 52 103 289.856
87 53 103 155.031
87 59 107 42.2315
87 60 19 32.9342
87 60 66 32.9342
87 60 105 69.0644
87 61 66 1278.5
87 61 105 607.999
87 62 13 727.964
87 62 66 1911.04
87 62 105 2262.33
87 63 13 2500.88
87 63 105 611.324
87 76 55 257.478
87 77 54 339.958
88 19 102 416.289
88 20 102 1352.2
88 21 101 2682.5
88 22 100 3258.5
88 23 99 2571.81
