6.44054 0.865987 4.81086e-06
2.06296 1.00897 3.92122e-06
2.88488 0.881631 3.95816e-06
3.35652 1.0097 4.83227e-06
5.09884 0.87635 3.25102e-06
0 0 0
6.5758 1.00231 5.96672e-06
9.42223 0.867621 6.18367e-06
5.58442 1.01409 7.59413e-06
6.88499 0.871779 4.74222e-06
3.59176 1.01563 3.24438e-06
9.5256 0.86931 6.70831e-06
2.65614 1.01595 4.15669e-06
5.09848 0.871271 2.3186e-06
4.92535 1.00649 4.08213e-06
8.29125 0.87322 6.16467e-06
5.15131 0.999645 3.72332e-06
7.30649 1.02733 3.58916e-06
-0.726692 1.03278 1.16642e-06
2.01095 1.02648 2.57004e-06
0.890165 1.02347 2.12958e-06
0.309474 1.02369 1.10277e-06
2.31344 1.01994 4.23385e-06
2.29827 1.02145 4.27635e-06
-1.98336 1.02233 5.87576e-07
-0.0828982 1.03217 1.08127e-06
1.50503 1.01684 3.85504e-06
-1.8233 1.03341 1.84098e-06
0 0 0
4.72773 1.01668 7.24333e-06
-0.0215124 1.01881 2.50104e-06
0.520293 1.01932 3.10065e-06
-0.627031 1.02675 1.63895e-06
1.60088 1.02182 4.04726e-06
0.892239 1.02895 2.40247e-06
-1.71077 1.01963 2.79118e-06
-0.388968 1.02792 2.02239e-06
1.03149 1.02327 3.27661e-06
1.168 1.02897 2.36263e-06
0 0 0
2.18095 1.02344 3.13893e-06
0.742443 1.03283 2.60321e-06
-0.0358366 1.02777 9.52383e-07
0.799932 1.02713 2.1973e-06
0.646041 1.02447 2.808e-06
0.857613 1.02853 1.75646e-06
-1.33724 1.02444 4.14076e-08
-0.0479539 1.03063 8.52006e-07
-3.09225 1.02993 -4.37205e-07
-1.03894 1.02642 3.9515e-07
-2.27787 1.02522 4.99535e-07
2.0455 1.02693 7.43426e-07
4.94956 1.01305 4.58732e-06
0.09907 1.03548 -2.59345e-07
3.24366 1.01296 2.35462e-06
3.96607 1.02589 3.61201e-06
4.67339 1.00183 4.71994e-06
3.1011 1.02292 2.90625e-06
2.52189 1.00112 2.04298e-06
3.29396 1.01315 3.31621e-06
4.00123 1.00217 2.11084e-06
3.65193 1.02148 4.23749e-06
0 0 0
4.00655 1.00983 3.85862e-06
5.23927 1.02277 4.63683e-06
0.346709 1.01323 2.72808e-06
4.47324 1.02905 4.10561e-06
2.78268 1.01762 3.3442e-06
3.96338 1.03371 4.91082e-06
3.67186 1.01907 3.48618e-06
5.65692 1.03765 7.03585e-06
2.47425 1.01647 3.50723e-06
3.40873 1.03924 3.32294e-06
0 0 0
5.39167 1.02025 5.8513e-06
4.02636 1.02966 4.04062e-06
2.49512 1.00863 2.20344e-06
3.1725 1.02904 2.37442e-06
3.31915 1.00072 2.07829e-06
4.26597 1.02109 4.78892e-06
3.3016 1.0037 2.7543e-06
3.54976 1.01498 2.99624e-06
3.20671 0.996698 2.24832e-06
3.74116 1.02477 2.31921e-06
4.37903 1.00926 3.09456e-06
4.40087 0.917915 2.86523e-06
-0.548382 0.92617 9.43752e-07
0.368555 0.996751 2.26543e-07
0.347105 1.0117 1.60531e-06
0.573207 0.99311 1.26591e-06
-1.93626 1.015 1.17261e-06
0.343753 1.00227 1.6674e-06
-1.29509 1.01513 1.98191e-06
-1.26495 1.01795 3.4821e-06
0.637457 1.02592 2.81187e-06
0.552362 1.02087 2.68312e-06
0 0 0
1.64186 1.03545 2.12812e-06
-0.440093 1.02487 2.09208e-06
-0.760967 1.0361 1.67949e-06
0.594087 1.01182 3.37662e-06
-2.55871 1.03017 1.14323e-06
-0.77138 0.998435 1.4304e-06
-0.911101 1.00293 1.53409e-07
-0.915716 0.984971 2.1658e-06
-0.478316 0.990663 1.58009e-06
0.748667 0.98397 2.91902e-06
0 0 0
2.3848 0.976026 4.35104e-06
-0.143955 0.97799 5.31028e-07
2.2504 1.00091 3.19321e-06
-0.494993 1.02369 2.64259e-06
-0.865243 1.03631 8.32597e-07
-0.609312 1.0707 1.1349e-06
-0.782333 1.0841 6.62625e-07
-0.44092 1.04338 5.02296e-07
-0.0917682 1.04003 1.23679e-06
0.145876 0.969297 7.72673e-07
0.960021 0.961805 1.15615e-06
0.355901 0.968922 3.9067e-07
2.83982 0.949477 1.86746e-06
1.79535 1.02406 1.10543e-06
3.85896 1.0188 4.44387e-06
1.53864 1.06669 7.43206e-07
2.29848 1.06864 2.01662e-06
2.63831 1.05844 2.05463e-06
3.24645 1.03887 3.46927e-06
-0.58232 1.02625 1.66547e-06
-0.0783393 1.01045 2.14365e-06
2.12803 1.01919 2.57854e-06
0 0 0
4.99341 1.00223 3.76693e-06
3.73107 1.02025 4.16296e-06
2.46068 1.00755 1.78122e-06
2.83284 1.01609 3.62625e-06
4.35106 1.01495 5.42761e-06
3.0593 1.01936 4.22982e-06
2.75421 1.01478 3.38316e-06
3.35417 1.01766 3.69445e-06
3.17073 1.00892 4.06154e-06
2.75021 1.02286 3.50281e-06
0 0 0
4.45357 1.01953 4.9489e-06
3.42421 1.04599 3.48343e-06
2.2143 1.02524 1.88096e-06
2.4826 1.04153 2.65177e-06
2.23842 1.03316 1.92133e-06
3.19609 1.03673 2.21524e-06
2.8781 1.02612 3.3462e-06
4.63713 1.03396 5.07599e-06
-0.414829 1.02598 1.51965e-06
2.6355 1.03169 1.33645e-06
2.95126 1.03014 1.37986e-06
1.62645 1.01414 3.85933e-07
1.06462 1.03228 -3.29837e-07
2.03026 1.00968 1.97901e-06
2.05631 1.0365 2.58577e-06
1.95023 1.0081 2.59996e-06
0.285225 1.03302 2.1648e-06
1.04341 1.01236 6.10823e-07
1.79591 1.03349 1.38214e-06
1.04026 1.01878 2.57865e-06
0.730798 1.03646 1.05921e-06
0.799162 1.01138 8.44504e-07
0 0 0
4.63189 1.03745 5.41751e-06
2.22282 1.02089 1.82724e-06
-1.0394 1.04651 1.41216e-06
2.23133 1.01355 2.98901e-06
3.49333 1.0412 4.6165e-06
5.76133 1.01541 7.9998e-06
0.772225 1.03817 1.15135e-06
1.42155 1.01391 1.71559e-06
1.03542 1.04067 1.99785e-06
1.11186 1.01586 2.58046e-06
0 0 0
2.01036 1.03643 3.44113e-06
2.21384 1.01423 2.41676e-06
1.17149 1.04369 1.32345e-06
-1.58524 1.02102 -1.95425e-07
0.638989 1.04146 1.97188e-07
-1.22502 1.01968 5.27542e-07
0.621829 1.04296 3.44252e-07
1.82191 1.02454 1.79207e-06
1.01571 1.04407 3.18252e-07
0.923028 1.02554 1.46557e-06
-2.38368 1.05198 -1.3256e-06
3.01524 1.03222 7.58693e-07
3.6578 1.04279 2.42165e-06
2.84409 1.02563 4.98888e-07
4.68458 1.0394 3.04268e-06
1.35391 1.0188 1.6694e-06
3.73848 1.0212 2.52797e-06
3.51457 1.00824 1.4972e-06
3.61698 1.01849 2.91354e-06
5.63056 0.993967 4.58163e-06
4.79695 1.00354 2.21467e-06
6.9571 0.988317 4.76311e-06
0 0 0
6.24652 1.01917 4.93054e-06
7.85321 0.992621 6.49802e-06
2.97499 1.01775 2.61554e-06
3.97764 1.00548 2.52568e-06
3.7075 1.02632 3.04225e-06
3.69841 1.01003 2.75816e-06
3.70364 1.02562 2.16223e-06
5.04939 1.00306 3.90554e-06
4.21761 1.02801 3.09128e-06
4.15209 1.01585 2.90681e-06
0 0 0
5.69028 1.02568 2.93025e-06
6.03003 1.00903 4.87278e-06
3.85958 1.02494 1.64666e-06
5.28618 0.997895 3.8294e-06
4.59494 1.02019 3.43304e-06
5.84402 1.01326 4.91487e-06
3.68738 1.02464 1.34871e-06
0.654858 1.01816 8.87385e-07
4.56009 1.02484 2.97337e-06
3.94099 1.01649 1.87829e-06
4.04833 1.02298 1.41979e-06
10.7509 0.854106 4.13261e-06
15.4036 0.84843 8.83544e-06
1.17547 0.998533 1.25384e-06
0.609097 1.0177 1.02662e-06
2.24355 1.00857 2.25999e-06
3.20921 1.00028 2.42826e-06
2.7961 0.994126 3.48389e-06
-0.156462 0.989346 2.21335e-06
2.5637 0.990269 4.27382e-06
1.704 0.981315 2.42247e-06
2.47695 0.990621 3.9995e-06
0 0 0
1.97042 0.99032 4.39345e-06
3.96067 0.994971 4.45308e-06
1.05926 0.993626 1.18993e-06
1.70522 0.994879 3.18381e-06
2.56495 1.00008 3.69513e-06
1.6813 1.00649 1.91479e-06
1.14624 1.00431 1.65778e-06
1.08187 1.00752 2.30575e-06
0.219538 1.01649 1.3302e-06
0.700726 1.02515 2.38393e-06
0 0 0
1.53732 1.01996 4.46981e-06
-0.217228 1.02464 1.12919e-06
2.47348 1.02527 4.33297e-06
-1.60436 0.998973 -3.80557e-07
0.855809 0.985794 1.01931e-06
1.80752 0.993773 2.04695e-06
1.19443 1.00702 1.38123e-06
0.72134 0.993512 7.88583e-07
0.634702 1.02108 1.60842e-07
0.975448 1.00465 3.11903e-07
0.972878 1.0267 1.12389e-06
3.29 1.01976 4.1352e-07
2.96369 1.01802 1.42548e-06
3.18786 1.03452 1.37742e-06
2.72049 1.04459 4.22998e-07
3.70741 1.02819 2.28288e-06
2.99958 1.03635 1.3516e-06
4.5271 1.00713 3.6801e-06
3.87774 1.02676 3.45613e-06
3.52088 0.995354 2.86496e-06
1.50007 1.00847 1.7952e-06
3.90665 0.992076 2.89401e-06
0 0 0
6.00148 1.01636 5.48973e-06
4.79547 0.995576 3.29949e-06
3.81708 1.02183 3.18709e-06
4.14132 1.00008 3.63566e-06
4.11118 1.02251 3.21665e-06
5.94342 0.997998 5.08239e-06
4.09994 1.00295 4.50111e-06
3.75597 1.00383 3.20423e-06
5.29635 1.01059 6.02562e-06
3.47567 1.00822 1.74243e-06
0 0 0
9.34968 1.01369 9.99318e-06
5.79442 1.00893 4.32875e-06
4.22771 1.03168 3.47645e-06
1.86119 1.01625 2.9076e-06
3.03637 1.03286 4.52445e-06
5.29374 1.02646 4.43974e-06
4.69587 1.03818 3.92298e-06
2.66649 1.02293 7.04999e-07
2.83338 1.04298 3.59988e-06
2.8313 1.027 1.49409e-06
2.88118 1.0453 1.25121e-06
3.11804 1.03536 1.39433e-06
3.61308 0.853836 2.34613e-06
1.10891 1.0288 3.57903e-06
2.88434 0.847788 1.96653e-06
0.984313 1.03229 1.72448e-06
5.41326 0.849902 4.57026e-06
1.87474 1.02071 4.1042e-06
2.273 0.854887 1.44545e-06
0.389618 1.03378 1.56867e-06
2.26997 0.856093 1.78783e-06
0.903571 1.02889 3.16284e-06
0 0 0
3.51341 0.849353 3.47037e-06
0.121681 1.02946 1.34712e-06
3.12748 0.854805 3.67781e-06
-0.33113 1.03907 2.31297e-06
2.9039 0.851328 2.06589e-06
-0.260315 1.03225 1.60627e-06
2.16286 0.849324 2.07553e-06
0.510345 1.02994 2.67717e-06
3.83892 0.846811 3.45456e-06
0.0315931 1.01854 2.51844e-06
0 0 0
4.96914 0.845328 4.81582e-06
0.65942 1.01652 1.98644e-06
4.85575 0.842312 3.72919e-06
0.33098 1.0168 2.07901e-06
2.66117 0.850441 2.09428e-06
1.47982 1.00849 3.46476e-06
3.28579 0.845898 3.22454e-06
0.205008 1.01574 1.12385e-06
1.035 0.84917 2.27319e-06
2.01431 1.01093 3.18427e-06
4.98073 0.842798 3.0921e-06
2.79376 1.01622 1.81035e-06
5.34047 0.860361 3.84588e-06
1.61982 1.01067 1.91186e-06
6.7292 0.853665 3.89272e-06
1.11465 1.01084 1.20255e-06
8.17012 0.850698 5.61424e-06
2.07032 1.00295 3.03138e-06
5.02701 0.852557 2.80333e-06
4.11453 1.00206 3.63741e-06
7.96965 0.855041 5.30866e-06
4.30312 0.99849 3.88997e-06
0 0 0
6.30006 0.848111 4.54184e-06
4.20021 1.00733 4.35211e-06
9.22621 0.865528 6.76353e-06
1.58473 1.01374 3.47428e-06
9.04885 0.854893 6.30456e-06
2.27541 1.01999 2.50127e-06
7.78864 0.858836 5.46313e-06
1.77197 1.0165 4.18865e-06
3.08836 0.856318 3.2267e-06
5.78469 1.01038 7.54472e-06
0 0 0
13.1596 0.853321 8.8874e-06
4.32658 1.01088 4.43943e-06
10.9374 0.852913 7.56549e-06
3.87835 1.00345 4.06513e-06
7.28606 0.86338 5.21879e-06
3.27166 1.01319 2.79045e-06
6.43633 0.865519 3.3485e-06
3.68245 1.00687 2.28064e-06
4.95694 0.878915 4.11413e-06
5.03686 1.01471 4.38851e-06
7.0633 0.860507 3.86814e-06
4.52878 0.856813 3.28034e-07
241.777 0.443191 7.40933e-05
3.11351 0.980258 2.30941e-06
5.35981 0.828878 3.77327e-06
2.13233 0.980973 2.5771e-06
6.19663 0.816169 3.14642e-06
2.92381 0.963804 2.07428e-06
20.7182 0.788279 8.85111e-06
4.78797 0.961446 5.04572e-06
21.8394 0.795287 8.51924e-06
2.16702 0.965187 1.8303e-06
0 0 0
14.4729 0.799436 7.97836e-06
3.34328 0.964294 3.39848e-06
7.68753 0.819815 5.02795e-06
1.73969 0.967182 1.75585e-06
5.66772 0.826664 3.63658e-06
3.21972 0.979812 3.47967e-06
5.93358 0.829333 4.055e-06
2.11924 0.982315 2.60211e-06
11.0248 0.827993 7.73377e-06
2.84192 0.999204 2.8779e-06
0 0 0
8.08657 0.85034 5.04571e-06
3.16066 0.984023 3.34932e-06
5.11163 0.845552 3.1191e-06
3.09041 0.982922 3.37466e-06
9.59522 0.821992 5.73592e-06
1.32813 0.993943 1.27303e-06
2.82814 0.854865 1.50836e-06
1.91053 1.04048 1.99202e-06
6.24809 0.874101 4.43812e-06
1.88607 1.02654 1.26489e-06
4.7249 0.871363 1.56996e-06
4.01244 1.01943 1.72695e-06
10.678 0.865272 7.1956e-06
5.25222 1.00155 3.09056e-06
4.38343 0.853465 2.94486e-06
3.54556 1.01184 2.22681e-06
7.17459 0.851186 3.32097e-06
1.51446 1.01775 2.10288e-06
5.59185 0.854017 3.97965e-06
3.71975 1.01754 3.5649e-06
8.12694 0.858184 4.70375e-06
3.21988 1.01803 2.28144e-06
0 0 0
11.8202 0.852403 6.99788e-06
3.31414 1.02193 2.12462e-06
8.99741 0.861819 5.56664e-06
4.53373 1.01834 4.07695e-06
6.59567 0.854161 3.81356e-06
4.29787 1.01173 4.25653e-06
4.34513 0.848331 3.0494e-06
4.17992 1.00678 4.03838e-06
5.96217 0.852397 2.6468e-06
2.78858 1.02108 2.84172e-06
0 0 0
10.485 0.854755 5.78208e-06
4.95336 1.0133 2.67332e-06
7.15164 0.846808 3.97899e-06
3.5677 1.03768 2.42917e-06
6.19961 0.858409 3.23304e-06
4.98475 1.03729 3.53275e-06
5.60689 0.860587 2.2002e-06
5.50658 1.04406 3.76506e-06
5.61346 0.862247 2.31049e-06
6.22668 1.0515 5.64107e-06
10.6373 0.867521 5.78107e-06
5.40507 0.996338 1.70144e-06
-2.28932 0.983733 -3.65481e-07
3.1658 0.997281 3.96096e-06
0.688833 0.984844 1.22969e-06
1.8714 0.998606 2.91921e-06
1.19601 0.989295 1.43894e-06
0.459508 0.999544 1.52238e-06
-2.7731 0.979573 3.65496e-07
0.713073 0.994119 2.2291e-06
2.04327 0.972477 3.31591e-06
0.252393 0.99212 1.94799e-06
0 0 0
3.37425 0.965712 3.59058e-06
2.50655 0.984935 3.91681e-06
2.45266 0.966356 3.80642e-06
-0.904398 0.993826 2.48343e-06
-1.1423 0.972382 1.97638e-06
1.146 0.98495 3.77667e-06
0.416587 0.967764 1.67689e-06
1.90808 0.989622 3.84138e-06
2.96356 0.974925 4.66435e-06
0.464904 0.993502 2.08042e-06
0 0 0
3.93942 0.970941 4.96395e-06
2.79109 0.98858 4.2868e-06
0.923733 0.987746 1.48171e-06
0.54895 0.994715 2.11159e-06
-0.516731 0.974238 1.40508e-06
1.42541 0.994012 3.03683e-06
1.69027 0.979376 2.91116e-06
0.0244815 1.00057 5.66843e-07
0.542993 0.983378 9.88752e-07
1.76423 1.00499 1.62485e-06
2.05357 0.982805 2.43546e-06
3.69245 1.0129 3.71972e-06
2.2147 0.999679 6.07398e-07
2.66715 1.01437 3.63478e-06
2.65027 1.00366 2.263e-06
2.65043 1.00515 1.9734e-06
2.08987 0.999646 1.33456e-06
3.07647 0.999127 2.76546e-06
2.21213 0.993416 3.50848e-06
3.40574 1.00501 3.58779e-06
2.49256 0.99216 2.30383e-06
4.68434 0.998514 4.82317e-06
0 0 0
6.72509 0.986048 6.59377e-06
5.1263 0.995099 4.67831e-06
3.45054 0.991909 2.85371e-06
1.18082 1.00664 2.44289e-06
4.37855 0.998497 4.30245e-06
4.10998 1.00707 4.34837e-06
3.53158 0.986249 3.59282e-06
3.89063 0.99945 4.15839e-06
2.81431 0.997873 3.00309e-06
3.08798 1.00636 2.95218e-06
0 0 0
6.87447 0.989798 7.3679e-06
1.47916 1.00643 3.16501e-06
4.39017 0.998322 4.28474e-06
3.99296 1.00222 4.18344e-06
1.90611 0.992754 4.56039e-06
2.86591 0.998263 2.45049e-06
2.33276 0.997761 1.17176e-06
4.79822 1.00498 4.18999e-06
3.7207 1.00287 3.34545e-06
3.09028 1.00663 4.1799e-06
2.86512 1.0157 1.08556e-06
3.80373 0.921513 2.6972e-06
1.95929 0.905863 1.04019e-06
2.63599 0.997605 3.60186e-06
1.80921 0.994465 2.25881e-06
-0.682969 1.00763 -3.19013e-07
-1.59606 1.01182 8.18944e-07
-1.53204 1.00531 1.16389e-06
0.978852 1.01177 3.16624e-06
0.00519609 1.02135 1.8968e-06
0.794883 1.00509 2.02123e-06
-0.856866 1.01964 3.80203e-06
0 0 0
3.69174 1.00675 6.14485e-06
1.51461 1.02457 2.92276e-06
0.792242 1.01265 2.8019e-06
-0.0712504 1.02175 1.85961e-06
-0.43688 1.0195 1.89064e-06
-1.72915 1.00402 1.24391e-06
-1.70909 1.01659 1.87418e-06
-1.79603 0.997691 1.96827e-06
0.155926 1.00284 9.3858e-07
0.907173 0.984282 2.84176e-06
0 0 0
1.94729 0.989673 3.48916e-06
-2.41745 1.00071 1.17675e-06
3.36611 0.99674 5.23094e-06
2.81201 1.04247 5.52015e-06
-2.03358 1.03607 1.33236e-06
-3.26056 1.09574 1.36969e-07
-0.441237 1.08507 6.58898e-07
0.271869 1.05008 1.93049e-06
-0.282373 1.05332 1.45917e-06
2.20435 0.957621 2.74142e-06
1.26608 0.958305 4.44816e-07
2.96526 0.934801 1.24713e-06
4.25944 0.942578 3.12826e-06
3.41761 1.00593 2.76972e-06
4.48164 1.01345 4.91691e-06
1.19264 1.05957 7.20799e-07
2.31131 1.06417 3.00486e-06
2.70795 1.03872 2.72558e-06
2.23113 1.03564 1.89325e-06
3.62614 0.987904 3.91158e-06
2.96562 0.979217 3.03059e-06
2.94981 0.986843 3.28183e-06
0 0 0
6.91438 0.963855 6.83905e-06
2.2974 0.99698 2.09179e-06
2.46634 0.97667 2.87245e-06
1.74323 0.998072 4.02963e-06
2.16082 0.979143 3.77771e-06
3.10838 0.993861 4.23426e-06
2.15759 0.989479 4.10217e-06
1.90841 0.994191 2.08622e-06
0.684644 0.985098 3.92925e-06
3.98507 0.992135 4.16405e-06
0 0 0
3.87239 0.977887 6.59992e-06
4.60058 1.00354 3.94479e-06
3.7115 0.98114 4.51933e-06
3.38684 1.00866 2.93377e-06
4.72881 0.986875 4.42798e-06
4.11897 0.999728 3.95435e-06
2.87459 0.986046 2.66646e-06
2.59537 1.0048 2.13574e-06
2.44289 0.990727 1.54057e-06
3.37711 1.00697 2.77979e-06
2.45823 0.992868 1.5667e-06
8.1013 0.998723 2.5211e-06
0.546927 1.01013 9.98482e-07
1.6167 1.00302 1.98463e-06
2.11144 1.00552 2.16667e-06
1.43145 1.00575 1.35411e-06
0.802085 1.00273 1.36436e-06
1.91768 0.994541 2.93516e-06
0.000238575 1.00614 2.97196e-06
1.81399 0.994383 3.04596e-06
2.18828 1.00011 2.77874e-06
-1.81701 0.999399 2.04732e-06
0 0 0
2.9972 0.997446 3.61878e-06
1.36705 0.978618 2.88416e-06
0.476318 0.995449 3.75505e-06
0.92512 0.983389 1.84849e-06
1.82332 0.992944 3.06857e-06
1.4908 0.987509 3.47335e-06
1.03124 0.999407 1.08552e-06
1.21699 1.00009 1.91365e-06
1.32609 0.995007 3.46783e-06
-2.85385 1.00171 8.60399e-07
0 0 0
4.05455 1.0057 4.78107e-06
3.04751 1.00128 2.92493e-06
-2.50782 1.01827 4.21603e-07
0.721501 1.01447 1.52728e-06
-1.54259 1.01494 1.75948e-06
2.19083 1.02539 4.23151e-06
0.710737 1.01385 1.75756e-06
0.874969 1.0208 1.65595e-06
-0.716493 1.01825 5.45149e-07
1.72472 1.02575 2.50785e-06
-1.43585 1.02273 -1.99339e-07
4.88151 1.02213 2.57358e-06
3.26727 1.01265 1.68759e-06
3.10608 1.01416 1.97225e-06
0.485461 1.02321 1.51475e-06
3.71825 1.02169 2.31332e-06
4.76654 1.02306 3.05673e-06
5.9957 1.02622 6.17316e-06
0.0330248 1.02319 2.47227e-06
2.32175 1.01809 3.03013e-06
1.83463 1.01796 1.51955e-06
3.8694 1.01826 3.23587e-06
0 0 0
5.66005 1.01638 5.56206e-06
3.03899 1.01797 2.37812e-06
4.18694 1.02159 5.10288e-06
5.9725 1.01691 7.78875e-06
3.84879 1.0192 4.75891e-06
3.68008 1.00987 3.04691e-06
1.73527 1.01769 3.64802e-06
2.32317 1.01514 2.1833e-06
4.59941 1.01857 5.27528e-06
3.23201 1.01238 3.24786e-06
0 0 0
4.40297 1.01626 3.81695e-06
4.98873 1.0176 4.88311e-06
4.48021 1.01954 5.0081e-06
1.61577 1.01582 4.42794e-06
4.93758 1.01786 5.57437e-06
4.55793 1.02069 3.36541e-06
2.92361 1.02272 1.88399e-06
0.932288 1.02844 1.12313e-06
3.29681 1.02369 2.94521e-06
4.61752 1.02869 3.26316e-06
1.78513 1.03356 1.49596e-06
6.74182 0.915298 1.15142e-06
6.97315 0.928933 5.47151e-06
3.24297 1.01166 4.92708e-06
1.85156 1.01132 2.95725e-06
1.95008 1.02503 2.59043e-06
2.12126 1.02342 2.46816e-06
1.53318 1.01054 2.51867e-06
0.977284 1.01461 2.66738e-06
1.13458 1.01079 1.52482e-06
1.54628 1.01886 3.56167e-06
0.390366 1.02356 4.50278e-06
0 0 0
2.93056 1.00944 5.96213e-06
0.886107 1.0325 1.86825e-06
-1.48778 1.037 2.43254e-06
0.960332 1.0536 3.69901e-06
1.52049 1.05207 1.37977e-06
1.53932 1.04127 3.8528e-06
1.78817 1.04236 3.11553e-06
0.386833 1.03089 2.09312e-06
2.3485 1.02473 4.87373e-06
0.437061 1.0146 2.08371e-06
0 0 0
5.14363 1.00282 7.47398e-06
0.119704 1.02085 2.11481e-06
1.06258 1.01127 2.3861e-06
1.9764 1.04745 3.39042e-06
0.839408 1.03212 2.42058e-06
0.540266 1.09438 2.74095e-06
0.325579 1.07464 2.30904e-06
0.369923 1.06421 1.27926e-06
-0.660909 1.06091 1.02719e-07
2.16523 0.978808 2.73882e-06
1.02669 0.973316 -1.1041e-07
3.80107 0.969831 2.29175e-06
2.59967 0.974147 1.2392e-06
3.29411 1.03993 1.48198e-06
3.06323 1.06361 2.17122e-06
3.15484 1.08585 2.37191e-06
3.38978 1.10051 3.85285e-06
2.07528 1.04353 3.43136e-06
3.84161 1.04666 3.44177e-06
3.85417 0.983329 3.13592e-06
3.5809 0.986443 3.28628e-06
3.66501 0.966284 2.13843e-06
0 0 0
7.20845 0.965097 5.38937e-06
4.91502 0.980743 4.69779e-06
4.76073 0.984117 4.94396e-06
3.64661 0.984846 3.11662e-06
7.05313 0.992941 6.4477e-06
3.28543 0.984109 2.38286e-06
3.59671 0.988449 3.26439e-06
3.53405 0.987211 2.83138e-06
4.07726 0.987673 4.27682e-06
8.26615 0.986109 7.90595e-06
0 0 0
5.77596 0.98796 4.1454e-06
4.78736 0.98829 3.98335e-06
4.58766 0.995665 3.5628e-06
